gene_id,H_value,p_value,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster1_penetrance,cluster2_mean,cluster2_sd,cluster2_sem,cluster2_penetrance,cluster3_mean,cluster3_sd,cluster3_sem,cluster3_penetrance,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd,cluster1_cluster3_differential,cluster3_cluster1_differential,cluster1_cluster3_sd,cluster3_cluster1_sd,cluster2_cluster3_differential,cluster3_cluster2_differential,cluster2_cluster3_sd,cluster3_cluster2_sd,limma_test,C1_vs_C2,C1_vs_C3,C2_vs_C3
CTSO,12.6857376857377,0.00034116035062899,0.00510798894402471,0.365045786737758,0.350209052364364,0.0935973062638732,0.857142857142857,-0.30991110311377,0.87640744338017,0.264246786651515,0.363636363636364,0.861019787414981,0.584428732221459,0.17621189286197,1,0.674956889851528,-0.674956889851528,0.943788316928172,0.943788316928172,-0.495974000677223,0.495974000677223,0.681324682808371,0.681324682808371,-1.17093089052875,1.17093089052875,1.05339781177775,1.05339781177775,limma_multi(mod_F),TRUE,TRUE,TRUE
COA8,15.8342108342109,3.2154024163542e-05,0.00092425344457051,-0.218953939103762,0.335039747229469,0.0895431389345727,0.285714285714286,0.414942905464809,0.239891149128792,0.072329902926127,0.909090909090909,-0.131050471032604,0.353784615675797,0.106670075163337,0.363636363636364,-0.633896844568571,0.633896844568571,0.412067222251321,0.412067222251321,-0.0879034680711585,0.0879034680711585,0.487252692668248,0.487252692668248,0.545993376497413,-0.545993376497413,0.427447444394283,0.427447444394283,limma_multi(mod_F),TRUE,FALSE,TRUE
SMIM3,15.7920907920908,0.000104998275499982,0.0021889363722819,0.521693186837134,0.607936347134794,0.162477823138948,0.928571428571429,-0.362971060490258,0.817549136596459,0.246500339433588,0.181818181818182,1.00027219797973,0.573196828921883,0.172825346595947,1,0.884664247327392,-0.884664247327392,1.01880969416138,1.01880969416138,-0.478579011142594,0.478579011142594,0.835548446742437,0.835548446742437,-1.36324325846999,1.36324325846999,0.998469426390071,0.998469426390071,limma_multi(mod_F),TRUE,TRUE,TRUE
USP30-AS1,9.35386685386685,0.00150107486113008,0.0146209667412836,-0.150555644619558,0.685727182768615,0.183268298479848,0.428571428571429,-0.765222976667552,0.837878554909134,0.252629889683527,0.181818181818182,0.392572677023672,0.52239913290214,0.157509264967582,0.909090909090909,0.614667332047994,-0.614667332047994,1.08271059935904,1.08271059935904,-0.543128321643229,0.543128321643229,0.862045603923998,0.862045603923998,-1.15779565369122,1.15779565369122,0.987391172146848,0.987391172146848,limma_multi(mod_F),TRUE,TRUE,TRUE
HMBS,14.4255879255879,1.1963864183406e-05,0.000437145959696263,-0.217201111673704,0.389738583798919,0.104162017927289,0.285714285714286,0.516558195064614,0.502731471995868,0.151579242083032,0.727272727272727,-0.461598547075804,0.39644463367634,0.119532554550392,0.0909090909090909,-0.733759306738318,0.733759306738318,0.636109343302486,0.636109343302486,0.2443974354021,-0.2443974354021,0.555935707858701,0.555935707858701,0.978156742140417,-0.978156742140417,0.640240017888526,0.640240017888526,limma_multi(mod_F),TRUE,TRUE,TRUE
ZNF225,9.47057447057448,0.00217840883056026,0.0188338443887752,0.0551101050452696,0.38194687374858,0.102079595822613,0.642857142857143,-0.243660326397994,0.327002161882584,0.0985948615090535,0.181818181818182,0.347344080046368,0.380574832576806,0.11474762948269,0.727272727272727,0.298770431443263,-0.298770431443263,0.502805954859524,0.502805954859524,-0.292233975001099,0.292233975001099,0.53918514218882,0.53918514218882,-0.591004406444362,0.591004406444362,0.501764503593815,0.501764503593815,limma_multi(mod_F),TRUE,TRUE,TRUE
CLEC12B,11.2521233598875,0.00152029155392423,0.0147423187037124,0.0836574024850673,0.217846176343343,0.0582218396353948,0.571428571428571,-0.147492436368018,0.255115295428527,0.0769201557470087,0.272727272727273,0.261750919496955,0.254756180025431,0.0768118783789625,0.727272727272727,0.231149838853086,-0.231149838853086,0.335470968205894,0.335470968205894,-0.178093517011888,0.178093517011888,0.335197953168817,0.335197953168817,-0.409243355864973,0.409243355864973,0.360533667252775,0.360533667252775,limma_multi(mod_F),TRUE,TRUE,TRUE
KLRA1P,7.7015327015327,0.00547867943762556,0.0363534939880159,0.078418509218498,0.638621302931741,0.170678722533268,0.642857142857143,-0.590533596391449,0.814897135118548,0.245700730902161,0.272727272727273,0.407402572605773,0.652371345554318,0.196697361562087,0.636363636363636,0.668952105609947,-0.668952105609947,1.03532338396399,1.03532338396399,-0.328984063387275,0.328984063387275,0.912921432029387,0.912921432029387,-0.997936168997222,0.997936168997222,1.04386096455647,1.04386096455647,limma_multi(mod_F),TRUE,TRUE,TRUE
CLLU1,17.7931797608831,0.00027359155834483,0.00437498337743252,-0.0584188754484136,0.19125020243211,0.0511137666180083,0.214285714285714,-0.673720647207886,0.7892307105724,0.237962012726748,0.272727272727273,0.227185932002769,0.270668384175413,0.0816095884474195,0.909090909090909,0.615301771759472,-0.615301771759472,0.812072505655091,0.812072505655091,-0.285604807451182,0.285604807451182,0.331418186167344,0.331418186167344,-0.900906579210654,0.900906579210654,0.834353934911764,0.834353934911764,limma_multi(mod_F),TRUE,TRUE,TRUE
PSMA3-AS1,10.8968643968644,0.001652797824326,0.0155067612291246,-0.0087964399010469,0.507357512752846,0.135596998951924,0.5,-0.505630576551417,0.465133063404762,0.140242895354744,0.181818181818182,0.522904895034071,0.860311221745444,0.259393593223807,0.818181818181818,0.49683413665037,-0.49683413665037,0.688302558777063,0.688302558777063,-0.531701334935118,0.531701334935118,0.998772768955929,0.998772768955929,-1.02853547158549,1.02853547158549,0.978000084321794,0.978000084321794,limma_multi(mod_F),TRUE,TRUE,TRUE
PDF,8.42160992160993,0.00617375653664794,0.0395761386976927,-0.215014915967579,0.362055635549353,0.0967634387983121,0.357142857142857,0.145263692041523,0.368698110827973,0.111166663139023,0.636363636363636,-0.593382248579382,0.729782490640804,0.220037700002418,0.181818181818182,-0.360278608009103,0.360278608009103,0.516742276343984,0.516742276343984,0.378367332611802,-0.378367332611802,0.814657453706121,0.814657453706121,0.738645940620905,-0.738645940620905,0.81763120083202,0.81763120083202,limma_multi(mod_F),TRUE,TRUE,TRUE
LINC00641,10.1704691704692,0.0049616424630041,0.033964312750621,0.290939032993725,0.558928174469912,0.149379838048673,0.785714285714286,-0.370270311041463,0.420250071464384,0.126710164106128,0.0909090909090909,0.438452776463197,0.747289758644239,0.225316339918017,0.818181818181818,0.661209344035188,-0.661209344035188,0.699293090758151,0.699293090758151,-0.147513743469472,0.147513743469472,0.933189523939716,0.933189523939716,-0.80872308750466,0.80872308750466,0.857351798237098,0.857351798237098,limma_multi(mod_F),TRUE,FALSE,TRUE
LINC00639,13.2751842751843,0.00241118367258373,0.0203312083607738,0.419530066781191,0.496514688601813,0.132699132303481,0.785714285714286,-0.115970004188628,0.193067054361213,0.0582119071541174,0.272727272727273,0.399144202320008,0.356232395903839,0.107408108671125,0.909090909090909,0.535500070969819,-0.535500070969819,0.532730441665455,0.532730441665455,0.0203858644611823,-0.0203858644611823,0.611087846294414,0.611087846294414,-0.515114206508637,0.515114206508637,0.405186879564362,0.405186879564362,limma_multi(mod_F),TRUE,FALSE,TRUE
PRKXP1,16.6169416169416,2.80842061171581e-05,0.000845162823064861,-0.0667174926387687,0.509189817789376,0.13608670307155,0.5,-0.493261262396338,0.417773374806171,0.125963411966599,0.0909090909090909,0.618205940291362,0.560623323899447,0.169034292190577,0.818181818181818,0.426543769757569,-0.426543769757569,0.65864168045859,0.65864168045859,-0.684923432930131,0.684923432930131,0.757345879925706,0.757345879925706,-1.1114672026877,1.1114672026877,0.699166006036478,0.699166006036478,limma_multi(mod_F),TRUE,TRUE,TRUE
NDUFAF4P1,10.9263951946879,0.00653514473291767,0.0410869307487686,0.0766079700514906,0.252763318937321,0.0675538385290948,0.5,-0.0967445252006397,0.150320233642102,0.0453232557626738,0.181818181818182,0.218605432503254,0.211915987751689,0.0638950744045366,0.818181818181818,0.17335249525213,-0.17335249525213,0.294084117290319,0.294084117290319,-0.141997462451763,0.141997462451763,0.329844935181646,0.329844935181646,-0.315349957703894,0.315349957703894,0.259816393838014,0.259816393838014,limma_multi(mod_F),TRUE,FALSE,TRUE
MRPL46,9.12922662922662,0.00793334622872992,0.047586581461585,-0.184647318301274,0.308614427642542,0.0824806752038377,0.214285714285714,0.272195112310744,0.37161602189837,0.112046446429217,0.727272727272727,-0.242006562330351,0.528046354528113,0.159211966353158,0.181818181818182,-0.456842430612018,0.456842430612018,0.483054171579858,0.483054171579858,0.0573592440290767,-0.0573592440290767,0.611617378333516,0.611617378333516,0.514201674641095,-0.514201674641095,0.645702269054399,0.645702269054399,limma_multi(mod_F),TRUE,FALSE,TRUE
MRC1,20.7347022347022,1.15609377063072e-06,7.7645459718932e-05,1.4405212118662,1.16639528251696,0.311732251766275,0.857142857142857,-0.660558336442136,0.689438861184704,0.207873638039962,0.181818181818182,1.96135675180037,1.09969870421818,0.331571634939249,1,2.10107954830833,-2.10107954830833,1.35491841023343,1.35491841023343,-0.520835539934177,0.520835539934177,1.60306431409877,1.60306431409877,-2.62191508824251,2.62191508824251,1.29794575517269,1.29794575517269,limma_multi(mod_F),TRUE,TRUE,TRUE
HEXA-AS1,10.6611676611677,0.0028896668535249,0.0231129648216154,0.0416726725578553,0.332387444849959,0.0888342813066975,0.571428571428571,-0.191405744494906,0.414328962136582,0.12492488247131,0.272727272727273,0.428074701155669,0.455276317474865,0.137270974636259,0.909090909090909,0.233078417052761,-0.233078417052761,0.531177844378944,0.531177844378944,-0.386402028597814,0.386402028597814,0.563700220638025,0.563700220638025,-0.619480445650575,0.619480445650575,0.615585099006344,0.615585099006344,limma_multi(mod_F),TRUE,TRUE,TRUE
CCPG1,9.92242892242891,0.00132771996973068,0.0133258382456917,0.447250641236987,0.407606107998604,0.108937314634797,0.928571428571429,-0.296368853899207,0.524915461299191,0.158267966525976,0.363636363636364,0.482620014582709,0.65639139088405,0.197909450834718,0.909090909090909,0.743619495136194,-0.743619495136194,0.66458933243674,0.66458933243674,-0.0353693733457213,0.0353693733457213,0.772652831033749,0.772652831033749,-0.778988868481916,0.778988868481916,0.84046766715778,0.84046766715778,limma_multi(mod_F),TRUE,FALSE,TRUE
CLEC19A,9.04730409945451,0.00447574881974544,0.0316579545404662,-0.0261123686857899,0.141701288726962,0.0378712624057588,0.285714285714286,-0.0831332487620824,0.214175396865981,0.064576311884538,0.363636363636364,0.236097210060298,0.310887127264266,0.093735995753367,0.818181818181818,0.0570208800762924,-0.0570208800762924,0.256808013600787,0.256808013600787,-0.262209578746088,0.262209578746088,0.341657812914485,0.341657812914485,-0.31923045882238,0.31923045882238,0.3775207365448,0.3775207365448,limma_multi(mod_F),FALSE,TRUE,TRUE
BOP1,9.27401427401428,0.00799200874796621,0.0478705937349867,-0.148431120360088,0.400164327877568,0.106948415237609,0.428571428571429,0.43394065959112,0.800311863403144,0.241303106016217,0.818181818181818,-0.418907165680754,0.66627550236824,0.200889622578273,0.181818181818182,-0.582371779951207,0.582371779951207,0.894779619800048,0.894779619800048,0.270476045320666,-0.270476045320666,0.777209453340447,0.777209453340447,0.852847825271874,-0.852847825271874,1.04135590638353,1.04135590638353,limma_multi(mod_F),TRUE,TRUE,TRUE
GOLGA8T,16.6119680384007,0.000379589222698778,0.00552771507089574,0.0651467738125982,0.250489609781944,0.066946164196481,0.428571428571429,-0.332134260475838,0.356855093297775,0.107595858999636,0.0909090909090909,0.376715558583145,0.514003856491363,0.154977993888867,0.636363636363636,0.397281034288437,-0.397281034288437,0.43599380984284,0.43599380984284,-0.311568784770547,0.311568784770547,0.571791053704677,0.571791053704677,-0.708849819058983,0.708849819058983,0.625735984342085,0.625735984342085,limma_multi(mod_F),TRUE,TRUE,TRUE
PECAM1,18.8734643734644,3.27033649148289e-06,0.000165916639841276,0.623690784455489,0.873320362825871,0.233404684756251,0.642857142857143,-0.795867633338317,0.44414257631636,0.133914025369378,0,0.842920091804224,0.668480438338591,0.201554435787401,0.909090909090909,1.41955841779381,-1.41955841779381,0.979770934567486,0.979770934567486,-0.219229307348735,0.219229307348735,1.09979750525616,1.09979750525616,-1.63878772514254,1.63878772514254,0.802576304495896,0.802576304495896,limma_multi(mod_F),TRUE,TRUE,TRUE
GOLGA8S,15.3489528489528,0.000954604387686151,0.010563741615095,0.0644820500247878,0.104756231754383,0.0279972805967423,0.714285714285714,-0.156526482036959,0.162238376426472,0.048916711018459,0,0.242476839699303,0.356337763248097,0.107439878120766,0.818181818181818,0.221008532061747,-0.221008532061747,0.193119545558899,0.193119545558899,-0.177994789674515,0.177994789674515,0.371416840770629,0.371416840770629,-0.399003321736262,0.399003321736262,0.391532747419874,0.391532747419874,limma_multi(mod_F),TRUE,TRUE,TRUE
PCDHGA9,12.5549900549901,0.00036407424801296,0.00536375681821879,0.675608657707515,0.341918233404451,0.0913814916921758,1,-0.026071654352893,0.455909305935653,0.137461827838174,0.363636363636364,0.620153443018511,0.452351357166614,0.136389065920882,1,0.701680312060408,-0.701680312060408,0.569878384897295,0.569878384897295,0.0554552146890046,-0.0554552146890046,0.567036002970621,0.567036002970621,-0.646225097371404,0.646225097371404,0.642242201641411,0.642242201641411,limma_multi(mod_F),TRUE,FALSE,TRUE
CORO7,13.6304551304551,0.000527626147634532,0.00704960444584608,0.119496465968058,0.620104821194817,0.165729984628409,0.5,-0.186056089631234,0.475316896745502,0.143313436638266,0.363636363636364,0.848360027025207,0.629536943019832,0.189812530151285,1,0.305552555599292,-0.305552555599292,0.781316927757764,0.781316927757764,-0.728863561057149,0.728863561057149,0.883655335465028,0.883655335465028,-1.03441611665644,1.03441611665644,0.788823754053166,0.788823754053166,limma_multi(mod_F),TRUE,TRUE,TRUE
OVCA2,8.04814554814554,0.00164911412259529,0.0155019795598318,-0.0371885119800761,0.316516700469179,0.0845926464534155,0.357142857142857,0.532755948540938,0.466437682949182,0.140636252947745,0.818181818181818,-0.0431684697932794,0.43895196969593,0.132348998588078,0.272727272727273,-0.569944460521014,0.569944460521014,0.56369045916256,0.56369045916256,0.00597995781320339,-0.00597995781320339,0.54116693669868,0.54116693669868,0.575924418334218,-0.575924418334218,0.640502102865353,0.640502102865353,limma_multi(mod_F),TRUE,FALSE,TRUE
MRPL12,19.4345969345969,9.12832283766695e-07,6.63638480940488e-05,-0.426391960256242,0.534188903375784,0.142767989732048,0.285714285714286,0.71279825169866,0.51041595613582,0.153896201228456,0.909090909090909,-0.560455939076102,0.491287437093504,0.148128735732226,0.0909090909090909,-1.1391902119549,1.1391902119549,0.738838434820405,0.738838434820405,0.13406397881986,-0.13406397881986,0.725755558253415,0.725755558253415,1.27325419077476,-1.27325419077476,0.708440395604279,0.708440395604279,limma_multi(mod_F),TRUE,FALSE,TRUE
CCNQ,15.0447525447526,8.64764534309127e-05,0.00188575482384056,-0.186469106455719,0.339601447955402,0.0907623047358183,0.142857142857143,0.503951195550351,0.401639712609616,0.121098929784752,1,-0.166583289971206,0.419337917857794,0.126435139445743,0.272727272727273,-0.69042030200607,0.69042030200607,0.525969202709189,0.525969202709189,-0.0198858164845136,0.0198858164845136,0.539604885825467,0.539604885825467,0.670534485521557,-0.670534485521557,0.580653724777896,0.580653724777896,limma_multi(mod_F),TRUE,FALSE,TRUE
ZNF234,10.1990756990757,0.00641359072304856,0.040612369151995,0.117637676707074,0.508180924618111,0.13581706502964,0.642857142857143,-0.218849992029357,0.324053480039905,0.0977058004819354,0.181818181818182,0.392111066522089,0.389254331350911,0.117364596828332,0.818181818181818,0.336487668736431,-0.336487668736431,0.602709308101088,0.602709308101088,-0.274473389815015,0.274473389815015,0.640130288785934,0.640130288785934,-0.610961058551446,0.610961058551446,0.506487504684388,0.506487504684388,limma_multi(mod_F),TRUE,TRUE,TRUE
LINC00667,7.14344214344214,0.0036248451853705,0.0273492242302776,0.280351921438505,0.358231556180996,0.0957414105971533,0.857142857142857,-0.226329041613226,0.515391466005947,0.155396373899358,0.272727272727273,0.337884562783117,0.342809595198961,0.103360981982598,0.818181818181818,0.506680963051731,-0.506680963051731,0.627660904530158,0.627660904530158,-0.0575326413446125,0.0575326413446125,0.495830884883479,0.495830884883479,-0.564213604396343,0.564213604396343,0.618988515072965,0.618988515072965,limma_multi(mod_F),TRUE,FALSE,TRUE
NBPF11,9.87562887562888,0.00238677141405083,0.0202058967729729,0.182971589797463,0.469660185155301,0.125521964361425,0.642857142857143,-0.385698622178001,0.446536979939111,0.134635965225135,0.181818181818182,0.304969415882387,0.484240948027126,0.14600413933927,0.909090909090909,0.568670211975463,-0.568670211975463,0.64805552537823,0.64805552537823,-0.121997826084924,0.121997826084924,0.674588752697761,0.674588752697761,-0.690668038060388,0.690668038060388,0.658699149991369,0.658699149991369,limma_multi(mod_F),TRUE,FALSE,TRUE
MAGOH2P,9.56072306072305,0.00475068876832881,0.0329202658312363,0.0535751884460545,0.528891505885712,0.141352200699948,0.5,-0.124814170172774,0.463149300821856,0.139644768431049,0.363636363636364,0.570253479966454,0.451003620643415,0.135982708069636,0.909090909090909,0.178389358618828,-0.178389358618828,0.703017424997297,0.703017424997297,-0.516678291520399,0.516678291520399,0.695075888541334,0.695075888541334,-0.695067650139227,0.695067650139227,0.646460780469506,0.646460780469506,limma_multi(mod_F),TRUE,TRUE,TRUE
