gene_id,H_value,p_value,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster1_penetrance,cluster2_mean,cluster2_sd,cluster2_sem,cluster2_penetrance,cluster3_mean,cluster3_sd,cluster3_sem,cluster3_penetrance,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd,cluster1_cluster3_differential,cluster3_cluster1_differential,cluster1_cluster3_sd,cluster3_cluster1_sd,cluster2_cluster3_differential,cluster3_cluster2_differential,cluster2_cluster3_sd,cluster3_cluster2_sd,limma_test
RTN2,1.10249210249211,0.350584041984899,0.588877041426837,-0.0919501798607707,0.567047086730478,0.15154970862241,0.357142857142857,0.40872804630388,1.08749266163123,0.327891374626882,0.454545454545455,0.0834281359044754,0.937662876595732,0.282715994683033,0.454545454545455,-0.500678226164651,0.500678226164651,1.22645125776416,1.22645125776416,-0.175378315765246,0.175378315765246,1.09578924466127,1.09578924466127,0.325299910399405,-0.325299910399405,1.43591502507898,1.43591502507898,limma_multi(mod_F)
EML2,0.254533754533767,0.895353551789616,0.960710587094236,0.204106690671118,0.714011904476663,0.190827708330688,0.714285714285714,0.237813138869579,0.657435601194971,0.198224292089586,0.545454545454545,0.324247502791002,0.55827992249592,0.168327730082514,0.727272727272727,-0.0337064481984616,0.0337064481984616,0.97058465341926,0.97058465341926,-0.120140812119884,0.120140812119884,0.906360563791497,0.906360563791497,-0.0864343639214228,0.0864343639214228,0.862495241482898,0.862495241482898,limma_multi(mod_F)
VASP,1.02667602667603,0.502279257614753,0.710213873419176,-0.057260565359481,0.401870407032579,0.107404384071379,0.214285714285714,0.154452058555971,0.548146994987279,0.165272537484875,0.545454545454545,0.115092875109871,0.525634731380151,0.158484834615201,0.545454545454545,-0.211712623915452,0.211712623915452,0.679680036607016,0.679680036607016,-0.172353440469352,0.172353440469352,0.661658291629157,0.661658291629157,0.0393591834460994,-0.0393591834460994,0.759445191535681,0.759445191535681,limma_multi(mod_F)
SYMPK,2.89312039312038,0.188800959140244,0.41250367567603,-0.0171611791649991,0.519368333042637,0.138807025698961,0.5,-0.101910495558906,0.411409105338659,0.124044512522194,0.454545454545455,0.245207316509728,0.439534240567278,0.132524559861406,0.727272727272727,0.0847493163939071,-0.0847493163939071,0.662571443184086,0.662571443184086,-0.262368495674727,0.262368495674727,0.680392397075791,0.680392397075791,-0.347117812068634,0.347117812068634,0.602036378125616,0.602036378125616,limma_multi(mod_F)
GPCPD1,18.8842283842284,1.05029445840259e-05,0.000402536767426907,0.392061285647047,0.444568048324759,0.118815808709858,0.785714285714286,-0.847087187112578,0.563775441499702,0.169984691406498,0,0.621436818949001,0.951254237660692,0.286813944232371,0.636363636363636,1.23914847275963,-1.23914847275963,0.717971794731151,0.717971794731151,-0.229375533301953,0.229375533301953,1.05001208291082,1.05001208291082,-1.46852400606158,1.46852400606158,1.10577003626686,1.10577003626686,limma_multi(mod_F)
SDCBP2,0.626594126594128,0.64073912869808,0.806921662404702,0.0872447400318035,0.642708349898823,0.171771031781444,0.571428571428571,0.327723879274224,0.663846207077117,0.20015716248867,0.727272727272727,0.317185439799147,0.904219355781971,0.272632393755061,0.727272727272727,-0.240479139242421,0.240479139242421,0.923994485741306,0.923994485741306,-0.229940699767344,0.229940699767344,1.10936318056822,1.10936318056822,0.0105384394750768,-0.0105384394750768,1.12174169487518,1.12174169487518,limma_multi(mod_F)
PANK2,2.55142155142156,0.304437451837196,0.546654110598176,0.0421426089007689,0.511618704158156,0.136735850258934,0.571428571428571,0.0733560237490988,0.40434654335662,0.121915069962826,0.636363636363636,0.297925746097331,0.340017983346742,0.102519279339496,0.818181818181818,-0.0312134148483299,0.0312134148483299,0.652111819835309,0.652111819835309,-0.255783137196562,0.255783137196562,0.614301169983955,0.614301169983955,-0.224569722348232,0.224569722348232,0.528307066130704,0.528307066130704,limma_multi(mod_F)
TGM3,2.40236170363212,0.385824197317286,0.620203382603488,-0.191764555770676,0.612904211767564,0.163805540810355,0.357142857142857,-0.0878557070405148,0.443627951937775,0.133758860281038,0.636363636363636,0.0730249225338532,0.248434300499633,0.0749057599828806,0.363636363636364,-0.103908848730161,0.103908848730161,0.756609101546448,0.756609101546448,-0.264789478304529,0.264789478304529,0.661340437647027,0.661340437647027,-0.160880629574368,0.160880629574368,0.508453893096756,0.508453893096756,limma_multi(mod_F)
GNRH2,0.747497600438778,0.265335761473557,0.504086019663554,0.0636578343862665,0.208724748904568,0.0557840356100937,0.357142857142857,-0.049838324870173,0.177010119651328,0.0533705591799428,0.0909090909090909,-0.0261728540269807,0.13768960454474,0.041514977800665,0.272727272727273,0.113496159256439,-0.113496159256439,0.27367609187551,0.27367609187551,0.0898306884132472,-0.0898306884132472,0.250048891229219,0.250048891229219,-0.0236654708431923,0.0236654708431923,0.22425657104902,0.22425657104902,limma_multi(mod_F)
DEFB126,0.00491081951755036,0.74463239718834,0.873347543791802,-0.0467486020764469,0.291182259159079,0.0778217322057209,0.0714285714285714,0,0,0,0,0.0110981774767439,0.144108773452057,0.0434504300489821,0.0909090909090909,-0.0467486020764469,0.0467486020764469,0.291182259159079,0.291182259159079,-0.0578467795531909,0.0578467795531909,0.324891438229513,0.324891438229513,-0.0110981774767439,0.0110981774767439,0.144108773452057,0.144108773452057,limma_multi(mod_F)
FOXA2,0.372415746247551,0.154884481644021,0.36468162876327,0,0,0,0,0.0852316250329729,0.192272651156126,0.0579723855756149,0.363636363636364,-0.0185338484877863,0.125664154155588,0.0378891680846788,0.0909090909090909,-0.0852316250329729,0.0852316250329729,0.192272651156126,0.192272651156126,0.0185338484877863,-0.0185338484877863,0.125664154155588,0.125664154155588,0.103765473520759,-0.103765473520759,0.229695999142878,0.229695999142878,limma_multi(mod_F)
FAM182A,5.62072163259575,0.0752089704342829,0.229763844231345,0.253831186014827,0.346402289413422,0.0925799060699382,0.857142857142857,-0.00264027913158312,0.197674062270694,0.0596009723033855,0.363636363636364,0.231264490319901,0.273424918852326,0.0824407149242306,0.727272727272727,0.25647146514641,-0.25647146514641,0.398835280542555,0.398835280542555,0.0225666956949254,-0.0225666956949254,0.441311378009066,0.441311378009066,-0.233904769451484,0.233904769451484,0.337396237596093,0.337396237596093,limma_multi(mod_F)
CD93,14.7691002691003,3.39893702001867e-05,0.000969109320694271,0.621621775450863,0.697129307478734,0.186315644490315,0.785714285714286,-0.519350708287952,0.672099619528847,0.202645659974346,0.272727272727273,0.782560643739308,0.535605667144962,0.161491184864348,0.909090909090909,1.14097248373882,-1.14097248373882,0.968352812727158,0.968352812727158,-0.160938868288445,0.160938868288445,0.879126101320839,0.879126101320839,-1.30191135202726,1.30191135202726,0.859413363433813,0.859413363433813,limma_multi(mod_F)
GZF1,0.35421785421785,0.561081135480171,0.751994456903294,0.0546363228404433,0.462566859251181,0.123626193271,0.571428571428571,0.231884267621274,0.355553580489557,0.107203438122844,0.727272727272727,0.126224727744102,0.384809331303202,0.116024378887298,0.545454545454545,-0.177247944780831,0.177247944780831,0.583426471696688,0.583426471696688,-0.0715884049036587,0.0715884049036587,0.601702850862051,0.601702850862051,0.105659539877172,-0.105659539877172,0.523924202587513,0.523924202587513,limma_multi(mod_F)
PAX1,3.85527085527083,0.0590770797447137,0.194887887961421,-0.0621013136806651,0.366087777636656,0.0978410741001322,0.428571428571429,-0.0875214187229553,0.221909089859797,0.0669081080576553,0.272727272727273,0.260770866750675,0.500728319194725,0.150975268788565,0.636363636363636,0.0254201050422901,-0.0254201050422901,0.428093336899033,0.428093336899033,-0.32287218043134,0.32287218043134,0.620281476894579,0.620281476894579,-0.34829228547363,0.34829228547363,0.547697447324687,0.547697447324687,limma_multi(mod_F)
NAPB,10.2322452322452,0.00323177575687246,0.025164316493336,0.0420766741351722,0.401378205553799,0.107272837692889,0.5,-0.381995477968445,0.562229209712258,0.169518484981236,0.272727272727273,0.305743875931783,0.376610756751472,0.113552415650585,0.909090909090909,0.424072152103618,-0.424072152103618,0.690801091593853,0.690801091593853,-0.263667201796611,0.263667201796611,0.550399969108379,0.550399969108379,-0.687739353900228,0.687739353900228,0.676710681424925,0.676710681424925,limma_multi(mod_F)
CST8,2.27272727272704,0.831454700116507,0.925267247155058,0,0,0,0,0,0,0,0,0.011902806347859,0.0394771426081088,0.011902806347859,0.0909090909090909,0,0,0,0,-0.011902806347859,0.011902806347859,0.0394771426081088,0.0394771426081088,-0.011902806347859,0.011902806347859,0.0394771426081088,0.0394771426081088,limma_multi(mod_F)
NKX2-4,0.554311310190402,0.671678682439731,0.826501146146394,-0.00600459034203389,0.0224671198078226,0.00600459034203389,0,0,0,0,0,0.0176707313788047,0.0792140169733717,0.0238839247670471,0.0909090909090909,-0.00600459034203389,0.00600459034203389,0.0224671198078226,0.0224671198078226,-0.0236753217208386,0.0236753217208386,0.0823385204962822,0.0823385204962822,-0.0176707313788047,0.0176707313788047,0.0792140169733717,0.0792140169733717,limma_multi(mod_F)
CENPB,1.93699543699543,0.326720188797147,0.567029722247124,0.032879924140767,0.280941089329265,0.0750846644383688,0.571428571428571,0.27926362786158,0.462353852645027,0.139404931781711,0.727272727272727,0.145987573500554,0.474457458094192,0.143054306134928,0.363636363636364,-0.246383703720813,0.246383703720813,0.541016617793958,0.541016617793958,-0.113107649359787,0.113107649359787,0.551396205295898,0.551396205295898,0.133276054361026,-0.133276054361026,0.662480916402051,0.662480916402051,limma_multi(mod_F)
PSMF1,1.17836667836669,0.787088145157938,0.897082038517473,0.179884804114049,0.440981339357163,0.1178572204168,0.714285714285714,0.314956228906623,0.55331436796222,0.166830559058484,0.818181818181818,0.213916335113021,0.509800764705015,0.153710714032981,0.636363636363636,-0.135071424792574,0.135071424792574,0.70754599246598,0.70754599246598,-0.0340315309989724,0.0340315309989724,0.674063321472883,0.674063321472883,0.101039893793602,-0.101039893793602,0.752365343092868,0.752365343092868,limma_multi(mod_F)
NKX2-2,1.13585691494926,0.360651099126749,0.596694662792328,0.0491742268268506,0.195052168815379,0.0521298848753101,0.285714285714286,-0.235770906535029,0.797579431204954,0.240479246710173,0.181818181818182,-0.0697555820101365,0.347778312144392,0.104859106509641,0.454545454545455,0.28494513336188,-0.28494513336188,0.821083611845225,0.821083611845225,0.118929808836987,-0.118929808836987,0.398741900178029,0.398741900178029,-0.166015324524893,0.166015324524893,0.870104995663868,0.870104995663868,limma_multi(mod_F)
DTD1,5.12127062127063,0.219411194161714,0.45073798978966,0.242320842689601,0.384275897605437,0.102702053631041,0.714285714285714,0.516508867153132,0.729350426152974,0.219907427657748,0.818181818181818,0.121989389892795,0.48854305753374,0.14730127416113,0.636363636363636,-0.274188024463531,0.274188024463531,0.82439068990982,0.82439068990982,0.120331452796806,-0.120331452796806,0.621564384874873,0.621564384874873,0.394519477260336,-0.394519477260336,0.877853269740416,0.877853269740416,limma_multi(mod_F)
CSTL1,1.97045089741718,0.542985200455789,0.739309750343845,-0.079271549970951,0.145649414437782,0.0389264433864589,0.142857142857143,-0.0039716704262287,0.0883981482458082,0.0266530445357781,0.272727272727273,-0.0823555993810481,0.271370104271795,0.0818211650171967,0.0909090909090909,-0.0752998795447223,0.0752998795447223,0.170376009283457,0.170376009283457,0.00308404941009713,-0.00308404941009713,0.307986177317349,0.307986177317349,0.0783839289548194,-0.0783839289548194,0.285404916050464,0.285404916050464,limma_multi(mod_F)
RBCK1,0.0921375921375898,0.774305495170254,0.890573396532668,0.0757528296826732,0.371528787466371,0.0992952451444794,0.642857142857143,0.0497796049555757,0.592323033358861,0.17859211421241,0.636363636363636,0.188107388499022,0.516964635143913,0.155870702241394,0.727272727272727,0.0259732247270975,-0.0259732247270975,0.699199696627276,0.699199696627276,-0.112354558816349,0.112354558816349,0.63662082427903,0.63662082427903,-0.138327783543446,0.138327783543446,0.786192730719969,0.786192730719969,limma_multi(mod_F)
TMX4,2.03199953199953,0.201272446872659,0.428080816933544,0.444441047232262,0.314900197603795,0.0841606178900582,0.857142857142857,0.162805369898387,0.629742224636784,0.189874424887629,0.727272727272727,0.460933886328575,0.315376699722951,0.0950896527819645,1,0.281635677333875,-0.281635677333875,0.704086219110554,0.704086219110554,-0.0164928390963128,0.0164928390963128,0.445673195490877,0.445673195490877,-0.298128516430187,0.298128516430187,0.704299462032044,0.704299462032044,limma_multi(mod_F)
CST11,0.266846361186,0.828188457606449,0.922894654154439,-0.0297668353180623,0.203200905004824,0.0543077262293178,0.142857142857143,0.00326541584135845,0.120484526807277,0.0363274516784778,0.0909090909090909,0,0,0,0,-0.0330322511594207,0.0330322511594207,0.236235325459071,0.236235325459071,-0.0297668353180623,0.0297668353180623,0.203200905004824,0.203200905004824,0.00326541584135845,-0.00326541584135845,0.120484526807277,0.120484526807277,limma_multi(mod_F)
STK35,0.56481806481807,0.939319401941082,0.984032376404949,-0.0339251325308689,0.407312880685826,0.108858946339021,0.5,-0.0268052463711787,0.601357672575373,0.181316160430355,0.545454545454545,-0.092426740530162,0.467030193637041,0.140814901641918,0.363636363636364,-0.00711988615969018,0.00711988615969018,0.726315932041873,0.726315932041873,0.0585016079992931,-0.0585016079992931,0.619694266990778,0.619694266990778,0.0656214941589832,-0.0656214941589832,0.761412012076196,0.761412012076196,limma_multi(mod_F)
SNRPB,15.5581490581491,0.000104215416947426,0.00218295184251461,-0.262144745045625,0.475800953410415,0.127163153711583,0.357142857142857,0.566007298568329,0.381611987107496,0.115060343339773,0.909090909090909,-0.29555294854181,0.572676382093709,0.172668425973003,0.272727272727273,-0.828152043613954,0.828152043613954,0.609929713959233,0.609929713959233,0.0334082034961849,-0.0334082034961849,0.744543340494158,0.744543340494158,0.861560247110139,-0.861560247110139,0.688175811338986,0.688175811338986,limma_multi(mod_F)
NRSN2,4.75593775593778,0.358439962639614,0.5951503145195,0.0239312037484255,0.509038823973166,0.136046348276708,0.785714285714286,0.363508913377276,0.87920528639011,0.26509036805936,0.818181818181818,0.0477853690002882,0.481172000356559,0.145078816800678,0.545454545454545,-0.33957770962885,0.33957770962885,1.01593427933518,1.01593427933518,-0.0238541652518627,0.0238541652518627,0.700462003422824,0.700462003422824,0.315723544376987,-0.315723544376987,1.00226165722502,1.00226165722502,limma_multi(mod_F)
AP5S1,1.90277290277291,0.343185078753724,0.582324633149967,0.0438461875066291,0.271721316501505,0.0726205765022711,0.642857142857143,0.289965950723491,0.478028921357317,0.144131142825503,0.818181818181818,0.235182964781953,0.568321067756358,0.17135524929109,0.636363636363636,-0.246119763216862,0.246119763216862,0.549858275826918,0.549858275826918,-0.191336777275324,0.191336777275324,0.62993754444154,0.62993754444154,0.0547829859415377,-0.0547829859415377,0.742630786939086,0.742630786939086,limma_multi(mod_F)
RRBP1,1.36948636948637,0.419826125209127,0.648359503131078,0.356873039905005,0.699487134869273,0.186945800366925,0.642857142857143,0.0812923053055258,1.00262660460414,0.302303295663633,0.545454545454545,0.517376307532264,0.645814637152619,0.194720439595887,0.818181818181818,0.275580734599479,-0.275580734599479,1.22251476887098,1.22251476887098,-0.160503267627259,0.160503267627259,0.952028779716345,0.952028779716345,-0.436084002226738,0.436084002226738,1.19261756394102,1.19261756394102,limma_multi(mod_F)
BMP2,3.45004095004096,0.851749111696505,0.936180600948216,0.658920604315313,0.723894718119998,0.193469001378595,0.857142857142857,0.535631359651486,1.50541932900769,0.453901006042463,0.363636363636364,0.771955583337506,0.528855824372509,0.159456030694337,0.818181818181818,0.123289244663827,-0.123289244663827,1.67042237744589,1.67042237744589,-0.113034979022193,0.113034979022193,0.896499886165502,0.896499886165502,-0.23632422368602,0.23632422368602,1.59561143112059,1.59561143112059,limma_multi(mod_F)
ZNF133,1.35895635895636,0.506825118599798,0.71430210970834,0.00935255506961464,0.346521051059946,0.0926116464550798,0.428571428571429,0.0280300676524713,0.689010351099621,0.207744437388044,0.454545454545455,0.230118305672477,0.471007023935763,0.142013961092443,0.727272727272727,-0.0186775125828566,0.0186775125828566,0.771240625712956,0.771240625712956,-0.220765750602862,0.220765750602862,0.584743067872133,0.584743067872133,-0.202088238020006,0.202088238020006,0.834615408747794,0.834615408747794,limma_multi(mod_F)
