gene_id,H_value,p_value,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster1_penetrance,cluster2_mean,cluster2_sd,cluster2_sem,cluster2_penetrance,cluster3_mean,cluster3_sd,cluster3_sem,cluster3_penetrance,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd,cluster1_cluster3_differential,cluster3_cluster1_differential,cluster1_cluster3_sd,cluster3_cluster1_sd,cluster2_cluster3_differential,cluster3_cluster2_differential,cluster2_cluster3_sd,cluster3_cluster2_sd,limma_test,Dys-CIM_(C2)_vs_C1_Fun-CIM,Dys-CIM_(C2)_vs_C3_Fun-CIM
CUTA,12.4554814554814,0.000840180723335618,0.00966025183852627,-0.162421531518052,0.530888971070524,0.141886045725917,0.5,0.488054530977907,0.452431719357417,0.136413296033084,0.818181818181818,-0.239531370903357,0.369259742418644,0.111336001435084,0.272727272727273,-0.650476062495959,0.650476062495959,0.697522444287658,0.697522444287658,0.0771098393853055,-0.0771098393853055,0.646680645276634,0.646680645276634,0.727585901881264,-0.727585901881264,0.583992481160324,0.583992481160324,limma_multi(mod_F),TRUE,TRUE
BYSL,15.1790101790102,4.08710803456493e-05,0.00110430214022038,-0.237832913602532,0.349894333464441,0.0935131940998264,0.285714285714286,0.472151526594153,0.479882154573321,0.144689913664276,0.818181818181818,-0.513040415034389,0.558262971239601,0.16832261908643,0.181818181818182,-0.709984440196685,0.709984440196685,0.593896394052412,0.593896394052412,0.275207501431858,-0.275207501431858,0.658850202737916,0.658850202737916,0.985191941628543,-0.985191941628543,0.736168749224796,0.736168749224796,limma_multi(mod_F),TRUE,TRUE
MRPL2,10.4112554112554,0.00187438117225254,0.0169318565671113,-0.00619049088161133,0.430632822629976,0.11509146298434,0.571428571428571,0.562275200784849,0.446034451509465,0.134484447202624,0.909090909090909,-0.0930772366136657,0.441163253509967,0.133015725744091,0.272727272727273,-0.568465691666461,0.568465691666461,0.619993032105692,0.619993032105692,0.0868867457320544,-0.0868867457320544,0.616497886593101,0.616497886593101,0.655352437398515,-0.655352437398515,0.627352969372783,0.627352969372783,limma_multi(mod_F),TRUE,TRUE
DNPH1,19.3363168363169,1.15863675642469e-05,0.000427785675722874,-0.353043771402959,0.445528854363879,0.11907259492511,0.0714285714285714,0.510929352166235,0.385978820157276,0.116376993044159,1,-0.20400212193875,0.345230034823418,0.104090771988237,0.272727272727273,-0.863973123569194,0.863973123569194,0.589470618165819,0.589470618165819,-0.149041649464209,0.149041649464209,0.563630851723864,0.563630851723864,0.714931474104985,-0.714931474104985,0.517844983131227,0.517844983131227,limma_multi(mod_F),TRUE,TRUE
COX7A2,10.6553176553176,0.0018166505744748,0.0166156391564614,-0.294001525972605,0.491322674231975,0.131311508094971,0.214285714285714,0.289475204552876,0.40053797323491,0.12076674286451,0.909090909090909,-0.407221079340688,0.458855242938831,0.138350061265043,0.181818181818182,-0.583476730525481,0.583476730525481,0.633899548996202,0.633899548996202,0.113219553368083,-0.113219553368083,0.672269368770371,0.672269368770371,0.696696283893564,-0.696696283893564,0.609080291895562,0.609080291895562,limma_multi(mod_F),TRUE,TRUE
TTK,13.1593541593542,0.000217383990413812,0.00369099173450611,-0.773867704944937,0.842786946552018,0.225244286003072,0.142857142857143,0.518419959354704,0.88309134413251,0.266262058554378,0.727272727272727,-0.99481870305024,0.786999404490296,0.237289248629768,0.0909090909090909,-1.29228766429964,1.29228766429964,1.22071297173424,1.22071297173424,0.220950998105304,-0.220950998105304,1.1531079307448,1.1531079307448,1.51323866240495,-1.51323866240495,1.18288561777961,1.18288561777961,limma_multi(mod_F),TRUE,TRUE
KIF20A,9.56230256230258,0.0045609095258931,0.0320141346814182,-1.27739278422045,1.25626141778968,0.335749986685133,0.142857142857143,0.338635379854704,0.954226743687261,0.287710188521207,0.636363636363636,-1.1026644460703,1.38371386962398,0.417205429341226,0.272727272727273,-1.61602816407516,1.61602816407516,1.57757453966364,1.57757453966364,-0.174728338150154,0.174728338150154,1.8689186239151,1.8689186239151,1.441299825925,-1.441299825925,1.6808369199175,1.6808369199175,limma_multi(mod_F),TRUE,TRUE
LMNB1,9.62010062010062,0.0065998350510487,0.0414320802195805,-1.12448921752936,1.16551059635555,0.311495809444075,0.142857142857143,0.29248019201031,0.760717808357366,0.229365049242079,0.636363636363636,-0.804874210814739,1.20036248881356,0.361922907982887,0.181818181818182,-1.41696940953967,1.41696940953967,1.39179974643233,1.39179974643233,-0.319615006714617,0.319615006714617,1.6731064086805,1.6731064086805,1.09735440282505,-1.09735440282505,1.42111283454295,1.42111283454295,limma_multi(mod_F),TRUE,TRUE
TARS1,10.3457353457354,0.00261075005882485,0.0214747388197895,-0.0816736138029069,0.355404083397552,0.0949857367095766,0.357142857142857,0.433963059487173,0.470426964645976,0.141839066636044,0.818181818181818,-0.21620844035466,0.498335168043666,0.150253706567232,0.0909090909090909,-0.51563667329008,0.51563667329008,0.589587645360451,0.589587645360451,0.134534826551753,-0.134534826551753,0.612086596981802,0.612086596981802,0.650171499841833,-0.650171499841833,0.685302465175148,0.685302465175148,limma_multi(mod_F),TRUE,TRUE
BRIX1,9.21627471627471,0.00383485921887851,0.0284069613566505,-0.0847007409346246,0.38626647486797,0.103234057782348,0.357142857142857,0.456900829257621,0.547334712075828,0.165027624972066,0.818181818181818,-0.330879792155674,0.66922287706102,0.201778289484868,0.0909090909090909,-0.541601570192245,0.541601570192245,0.669908259875975,0.669908259875975,0.246179051221049,-0.246179051221049,0.772697255585108,0.772697255585108,0.787780621413295,-0.787780621413295,0.864542969565399,0.864542969565399,limma_multi(mod_F),TRUE,TRUE
NIT2,11.9695214695215,0.00133109925704734,0.013346320323267,-0.177629701394134,0.431920870402963,0.115435708231791,0.285714285714286,0.374663368476372,0.367651089641687,0.110850974373345,0.818181818181818,-0.177842233311389,0.336906723205432,0.101581199110958,0.272727272727273,-0.552293069870506,0.552293069870506,0.567206278177854,0.567206278177854,0.000212531917254871,-0.000212531917254871,0.547778950335512,0.547778950335512,0.552505601787761,-0.552505601787761,0.498671699473453,0.498671699473453,limma_multi(mod_F),TRUE,TRUE
FAM162A,9.89440739440739,0.00590646072100104,0.038353923576887,0.0166591289623068,0.366915396026852,0.0980622644189256,0.642857142857143,0.559669891347228,0.627659504227725,0.189246461056714,0.909090909090909,-0.0770397764651561,0.427349471668275,0.128850713807299,0.545454545454545,-0.543010762384921,0.543010762384921,0.727037386307565,0.727037386307565,0.093698905427463,-0.093698905427463,0.563253476488779,0.563253476488779,0.636709667812384,-0.636709667812384,0.759331300673525,0.759331300673525,limma_multi(mod_F),TRUE,TRUE
ECT2,9.5911430911431,0.0065589384162628,0.0412242724701295,-0.721009761574886,0.964555775185593,0.257788374369903,0.214285714285714,0.262099561889205,0.728915271909234,0.219776223716619,0.636363636363636,-0.879465957365449,0.860148338750923,0.259344482153121,0.0909090909090909,-0.983109323464091,0.983109323464091,1.20900178538594,1.20900178538594,0.158456195790564,-0.158456195790564,1.292371079876,1.292371079876,1.14156551925465,-1.14156551925465,1.12746292102157,1.12746292102157,limma_multi(mod_F),TRUE,TRUE
UMPS,9.97507897507899,0.00442047826860515,0.0313824289431579,-0.0308885770806514,0.382352116832944,0.102187901592617,0.428571428571429,0.352258382593029,0.446621739662448,0.134661521243285,0.727272727272727,-0.274010943333102,0.448112720934662,0.13511106901141,0.272727272727273,-0.383146959673681,0.383146959673681,0.587932070553856,0.587932070553856,0.243122366252451,-0.243122366252451,0.589065490340505,0.589065490340505,0.626269325926131,-0.626269325926131,0.63267368287497,0.63267368287497,limma_multi(mod_F),TRUE,TRUE
MRPL3,9.14765414765414,0.00677098068822744,0.0422307981840035,-0.0789367185981678,0.449086638604414,0.120023452759692,0.285714285714286,0.330359266832981,0.417317491514265,0.125825957982285,0.818181818181818,-0.344913056144317,0.560856432342567,0.169104577030695,0.181818181818182,-0.409295985431149,0.409295985431149,0.613051953505386,0.613051953505386,0.265976337546149,-0.265976337546149,0.71849756205087,0.71849756205087,0.675272322977298,-0.675272322977298,0.699080700937875,0.699080700937875,limma_multi(mod_F),TRUE,TRUE
RRP9,13.7321867321867,7.19542032077336e-05,0.0016546338294161,-0.0621767308711936,0.432274124819731,0.115530119445928,0.5,0.567287045410211,0.508850514823197,0.15342420291343,0.909090909090909,-0.351680747750002,0.392293886870835,0.118281057300062,0.0909090909090909,-0.629463776281405,0.629463776281405,0.667674895008415,0.667674895008415,0.289504016878808,-0.289504016878808,0.583742591100642,0.583742591100642,0.918967793160213,-0.918967793160213,0.642513299560453,0.642513299560453,limma_multi(mod_F),TRUE,TRUE
RTKN,15.537089037089,0.000299219527501674,0.00464183148823308,-0.157482322749589,0.490703666296782,0.131146071265458,0.357142857142857,0.453513111069554,0.356008571218273,0.10734062298923,1,-0.311994240285776,0.404822475034075,0.122058568762822,0.272727272727273,-0.610995433819144,0.610995433819144,0.606244332672875,0.606244332672875,0.154511917536187,-0.154511917536187,0.636137818723127,0.636137818723127,0.765507351355331,-0.765507351355331,0.539094925846637,0.539094925846637,limma_multi(mod_F),TRUE,TRUE
CENPA,14.6909441909442,0.000150905165361854,0.00286159113202554,-1.13924198748928,1.10376288767495,0.29499304013685,0.0714285714285714,0.549940521115281,0.789518460454001,0.238048772580452,0.636363636363636,-1.20900037632049,1.04844958884492,0.316119445254634,0.181818181818182,-1.68918250860456,1.68918250860456,1.35706739390724,1.35706739390724,0.0697583888312063,-0.0697583888312063,1.5223465612526,1.5223465612526,1.75894089743577,-1.75894089743577,1.3124732148683,1.3124732148683,limma_multi(mod_F),TRUE,TRUE
PSMD14,8.90318240318241,0.00585157234703331,0.0381614872299127,-0.196033877404568,0.474110804434315,0.126711442397214,0.357142857142857,0.396445275369018,0.522153885207948,0.157435320005552,0.727272727272727,-0.223660401146615,0.483314379314765,0.145724768360962,0.272727272727273,-0.592479152773587,0.592479152773587,0.705284151756657,0.705284151756657,0.0276265237420467,-0.0276265237420467,0.677033118934199,0.677033118934199,0.620105676515633,-0.620105676515633,0.711503667657568,0.711503667657568,limma_multi(mod_F),TRUE,TRUE
PPM1G,11.2539487539488,0.00191508521542838,0.0172063439552476,-0.223161765654111,0.395913460668582,0.105812323188131,0.357142857142857,0.364536843437703,0.464844481863154,0.140155884746113,0.909090909090909,-0.160789544233801,0.354657166090472,0.106933159012077,0.181818181818182,-0.587698609091815,0.587698609091815,0.610596315626942,0.610596315626942,-0.0623722214203107,0.0623722214203107,0.531534734328715,0.531534734328715,0.525326387671504,-0.525326387671504,0.584689744888645,0.584689744888645,limma_multi(mod_F),TRUE,TRUE
CCT4,9.77079677079676,0.00713816664825086,0.0439943402715289,-0.111620410846161,0.413076552249644,0.110399352359142,0.428571428571429,0.266182641639761,0.377656145378388,0.113867612181093,0.818181818181818,-0.248166560964739,0.318446875162689,0.0960153455068897,0.0909090909090909,-0.377803052485922,0.377803052485922,0.559693132136276,0.559693132136276,0.136546150118578,-0.136546150118578,0.521575162674886,0.521575162674886,0.5143492026045,-0.5143492026045,0.493996534849125,0.493996534849125,limma_multi(mod_F),TRUE,TRUE
TXNDC9,9.02480402480401,0.0023905540577796,0.0202298246585541,-0.0784626671629197,0.353410228146477,0.0944528564789808,0.428571428571429,0.337736587565425,0.449674025740757,0.135581820122792,0.818181818181818,-0.226672431091131,0.290016523578597,0.0874432719739513,0.181818181818182,-0.416199254728345,0.416199254728345,0.57193139342446,0.57193139342446,0.148209763928212,-0.148209763928212,0.457174335792332,0.457174335792332,0.564409018656557,-0.564409018656557,0.535085332797035,0.535085332797035,limma_multi(mod_F),TRUE,TRUE
PDCL3,12.2916812916813,0.000541998297243062,0.00715734638159746,-0.202400122000912,0.436982153016958,0.116788392908877,0.285714285714286,0.470193927391474,0.482845427821166,0.145583374165585,0.909090909090909,-0.248776996561442,0.431261768450434,0.130030315670474,0.272727272727273,-0.672594049392386,0.672594049392386,0.651224315595741,0.651224315595741,0.0463768745605299,-0.0463768745605299,0.613954489341296,0.613954489341296,0.718970923952916,-0.718970923952916,0.647399737484346,0.647399737484346,limma_multi(mod_F),TRUE,TRUE
HSPE1,18.5242775242775,9.19587163226934e-06,0.000364321835678446,-0.386524214605806,0.516692362573704,0.138091842508113,0.214285714285714,0.441578208334421,0.479446413931099,0.144558532917353,0.818181818181818,-0.611942083740278,0.327512519439647,0.098748740102299,0.0909090909090909,-0.828102422940227,0.828102422940227,0.704868683779743,0.704868683779743,0.225417869134471,-0.225417869134471,0.611747863038116,0.611747863038116,1.0535202920747,-1.0535202920747,0.580631823293467,0.580631823293467,limma_multi(mod_F),TRUE,TRUE
NOL10,11.3357903357903,0.00394321404612636,0.0289561389655847,0.0717284017549508,0.383816434872179,0.102579257050338,0.571428571428571,0.382371171988543,0.371355991427259,0.111968044292241,0.818181818181818,-0.13342029625904,0.220662691934073,0.0665323049431911,0.181818181818182,-0.310642770233593,0.310642770233593,0.534060228857113,0.534060228857113,0.205148698013991,-0.205148698013991,0.442726867593984,0.442726867593984,0.515791468247583,-0.515791468247583,0.431969091464324,0.431969091464324,limma_multi(mod_F),TRUE,TRUE
VAX2,12.8821223821224,0.000531311129446098,0.00706944544312053,0.261629653095336,0.385376847704594,0.102996294921825,0.785714285714286,0.536414220242393,0.408754900529698,0.123244239661459,0.909090909090909,-0.365922618851068,0.699422731536558,0.21088388821384,0.363636363636364,-0.274784567147058,0.274784567147058,0.561779212372417,0.561779212372417,0.627552271946403,-0.627552271946403,0.798565884656232,0.798565884656232,0.902336839093461,-0.902336839093461,0.810106614031205,0.810106614031205,limma_multi(mod_F),TRUE,TRUE
FARSB,9.48865098865099,0.00281292165943378,0.022705139499039,-0.0460647963601523,0.391932577737525,0.104748387472069,0.428571428571429,0.385357457110738,0.487409960523421,0.146959632558011,0.636363636363636,-0.256315572762418,0.376200753884323,0.113428795134831,0.0909090909090909,-0.43142225347089,0.43142225347089,0.625443534709109,0.625443534709109,0.210250776402266,-0.210250776402266,0.543266189556385,0.543266189556385,0.641673029873156,-0.641673029873156,0.615707298024456,0.615707298024456,limma_multi(mod_F),TRUE,TRUE
LRRC42,11.0218205218205,0.00319465285437063,0.024961071361536,-0.0690533500589048,0.498240352005741,0.133160335247938,0.428571428571429,0.569435516803319,0.568911069905461,0.17153314163237,0.909090909090909,-0.184495225997269,0.529559621871746,0.159668233624642,0.363636363636364,-0.638488866862224,0.638488866862224,0.756242853736669,0.756242853736669,0.115441875938364,-0.115441875938364,0.727101672040266,0.727101672040266,0.753930742800588,-0.753930742800588,0.777234326685281,0.777234326685281,limma_multi(mod_F),TRUE,TRUE
MRPL37,15.545513045513,1.8248842170872e-05,0.000614765135297721,-0.0997207285028534,0.371831884055163,0.0993762511152193,0.428571428571429,0.600675131359576,0.550046066928296,0.165845129219261,0.909090909090909,-0.369586311332953,0.379065986984545,0.114292695419407,0.181818181818182,-0.70039585986243,0.70039585986243,0.663934955958262,0.663934955958262,0.2698655828301,-0.2698655828301,0.530989616177735,0.530989616177735,0.97026144269253,-0.97026144269253,0.668013247048181,0.668013247048181,limma_multi(mod_F),TRUE,TRUE
PARK7,8.48619398619397,0.00215075874937087,0.0186565061533807,-0.191910796945481,0.421256033128136,0.112585410576927,0.285714285714286,0.391597222379316,0.465401528448003,0.140323840610904,0.818181818181818,-0.103944346447595,0.297919994649468,0.0898262581633613,0.181818181818182,-0.583508019324797,0.583508019324797,0.627738184379913,0.627738184379913,-0.0879664504978863,0.0879664504978863,0.515958301279078,0.515958301279078,0.495541568826911,-0.495541568826911,0.552589274139189,0.552589274139189,limma_multi(mod_F),TRUE,TRUE
MECR,12.4302094302094,0.00046851255610912,0.00647833440329708,-0.0992779033036105,0.42847761600029,0.114515459783912,0.5,0.471524293701761,0.393206606101918,0.118556252502648,0.818181818181818,-0.184186396246906,0.33379740272959,0.100643703713564,0.363636363636364,-0.570802197005372,0.570802197005372,0.581553525047764,0.581553525047764,0.0849084929432952,-0.0849084929432952,0.54315170393023,0.54315170393023,0.655710689948667,-0.655710689948667,0.515783036897501,0.515783036897501,limma_multi(mod_F),TRUE,TRUE
ATP5PB,10.5713115713116,0.0053545210902786,0.0357915476100898,-0.0980824846414191,0.381518974462747,0.101965234928068,0.5,0.348354696168221,0.388719790027219,0.117203426555093,0.727272727272727,-0.295124137465391,0.576922332375348,0.173948628151431,0.181818181818182,-0.44643718080964,0.44643718080964,0.544664853863283,0.544664853863283,0.197041652823971,-0.197041652823971,0.691661843293757,0.691661843293757,0.643478833633612,-0.643478833633612,0.695659724831197,0.695659724831197,limma_multi(mod_F),TRUE,TRUE
