"","gene_id","NEO11 _Patient_11_T1_B_Rep1","NEO11 _Patient_11_T4_S_Rep1","NEO15 _Patient_15_T1_B_Rep1","NEO15 _Patient_15_T4_S_Rep1","NEO16 _Patient_16_T1_B_Rep1","NEO16 _Patient_16_T4_S_Rep1","NEO18 _Patient_18_T1_B_Rep1","NEO18 _Patient_18_T4_S_Rep1","NEO19 _Patient_19_T1_B_Rep1","NEO19 _Patient_19_T4_S_Rep1","NEO21 _Patient_21_T1_B_Rep1","NEO21 _Patient_21_T4_S_Rep1","NEO22 _Patient_22_T1_B_Rep1","NEO22 _Patient_22_T4_S_Rep1","NEO27 _Patient_27_T1_B_Rep1","NEO27 _Patient_27_T4_S_Rep1","NEO3 _Patient_3_T1_B_Rep1","NEO3 _Patient_3_T4_S_Rep1","NEO33 _Patient_33_T1_B_Rep1","NEO33 _Patient_33_T4_S_Rep1","NEO34 _Patient_34_T1_B_Rep1","NEO34 _Patient_34_T4_S_Rep1","NEO42 _Patient_42_T1_B_Rep1","NEO42 _Patient_42_T4_S_Rep1","NEO43 _Patient_43_T1_B_Rep1","NEO43 _Patient_43_T4_S_Rep1","NEO45 _Patient_45_T1_B_Rep1","NEO45 _Patient_45_T4_S_Rep1","NEO46 _Patient_46_T1_B_Rep1","NEO46 _Patient_46_T4_S_Rep1","NEO47 _Patient_47_T1_B_Rep1","NEO47 _Patient_47_T4_S_Rep1","NEO49 _Patient_49_T1_B_Rep1","NEO49 _Patient_49_T4_S_Rep1","NEO51 _Patient_51_T1_B_Rep1","NEO51 _Patient_51_T4_S_Rep1","NEO8 _Patient_8_T1_B_Rep1","NEO8 _Patient_8_T4_S_Rep1"
"34617","GFY",0.110830924161338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856829856751153,0.374733478031214,0,0,0,0,0.115872239822842,0,0,0.108169802930614,0,0,0.0965587288804571,0,0
"34618","SLC17A7",1.29395897902869,0.0649931873304541,1.2904244038653,0.103356636439034,0.119555384695282,0.190425227369271,0.0775164697020952,0.0753272507070651,0.553753688604747,0,0.118479336428675,0.165815488132335,0.175045486110914,0.0551123393220814,0.190425227369271,0.0457924185140899,0.193834810653838,0,0.248777693649712,0.550309678755096,0.0881144527747001,0.161049224900557,0.581495871001377,0.0562228095144099,0.470094292647779,0.144176924346527,1.02856915219677,0.359858472001253,1.54744982914397,0.0762991266579055,0.637285643897247,0.486456955768731,0.138945497923841,0,0.217851096811131,0.443182266992222,1.28273632027634,0.163756333397909
"34619","PIH1D1",2.68818035858693,1.87223777364246,2.19880843205028,3.01328358681842,2.2107005626298,3.01024275552775,2.63598650374562,2.42814239097833,1.98112198979431,3.07895134139482,1.61070006213476,1.85559110771045,2.26453643099903,3.14208662961753,3.01024275552775,3.05380644369579,2.0679828301843,2.3302715534167,2.67919857056692,2.97066962537909,2.45628048151073,2.64524051264527,2.71017274827966,2.31990690666801,3.31542131594578,2.66902676550963,2.8742067858778,2.97636363573276,2.56851859779254,2.92561971200294,2.56803210477128,2.391767719956,2.34908214639109,2.15736714811149,2.12532047371441,2.66129355585531,2.65007520892099,2.88166461932035
"34620","ALDH16A1",2.53231695933277,0.943583814552674,2.89044669267991,2.42250213510056,2.70398660386343,3.35783347862949,3.05398016818765,2.72704913033868,1.98732086592925,2.53828982985849,1.93319491996043,2.06315775866032,2.36960607003184,2.56071495447448,3.35783347862949,2.34709867062227,1.72465027173297,2.4727476930995,3.32163952702144,3.32351418724139,2.97599695761644,2.66857301647589,3.88557436437143,3.11536623660978,4.12018602753186,2.61518085131524,3.94204525991605,2.68099940717571,3.08048712193704,4.03913839390696,3.33671184751443,3.15315678806142,2.74459168654238,1.88518386632035,2.05415387176271,3.20335779222588,3.11286690866318,2.84016106714085
"34621","FLT3LG",2.60454581636871,0.297132709571163,2.51172103270762,0.871212824257514,1.08814159686902,1.78701447377343,2.02927618237063,1.02219023963407,2.12664253111817,2.53630161932382,0.993493221058416,0.968791187883591,1.76553474636298,1.07792657868507,1.78701447377343,1.18903382439002,0.715717689222389,1.49415956371284,1.36064520246022,2.60407132366886,2.09828479572342,1.11902410314227,1.87538690458646,1.9667995846272,1.46048047004001,0.605589151311114,2.8676988209975,2.31730406836191,2.18301003676225,1.59502618406585,3.06177619758669,2.84559040884785,2.55900226618952,0.610227589544693,0.895069909817214,3.9174317553901,1.68212378961972,1.4276061727819
"34622","RPL13A",11.8603110549195,10.7747870596012,10.9722618487333,12.0017600283272,11.3309168781146,11.0396045179538,11.3123157466901,11.0334230015375,11.8645730817736,11.4236411950759,11.1805308073445,11.2997804028585,11.9697462508145,10.9454438363779,11.0396045179538,11.3685064615077,11.0613711926598,11.1318569606088,10.9031286768123,11.237209960755,10.5727002264873,11.0382331347318,10.4828079567267,10.9592775057205,11.3842441222431,11.3896313392605,10.2045711442492,10.8486229404293,11.1254134704833,10.4614794472862,11.8297227350861,11.496853777388,10.7714894695006,11.2917462808339,11.3492812288175,11.2667865406949,11.8004955004668,11.3459595964041
"34623","SNORD32A",0,1.40979822782842,1.48233202074738,0,0,0,0,0,0,0,0,2.42787430679269,0,1.26363540356833,0,0,0,0,0,2.01292617444427,2.46727948045998,0,0,0,2.48979980291652,0,0,0,0,0,0,0,0,0.966282793930778,0,0,0,1.28747229511907
"34624","SNORD33",1.50690655458069,1.78910321750138,0,1.21350281998392,2.02502879449152,0,0,0.965174761536467,2.11270013274936,0,1.59788867516543,1.28865386360517,0,2.3648525400612,0,1.10165007609443,1.01578299724093,1.96051171011902,1.54151483946068,2.4594316186373,0,1.26243315763135,0,0,2.9714056004191,1.16671544496642,0,0,1.67987414774662,0,1.4032677223393,0,0,0.957766050955662,0,0,0,0
"34625","SNORD34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13881446890228,0,0,0,0,0,0,0,0,1.63691458035588,0,0,0,0,0,0,0,0,0,0
"34626","SNORD35A",1.47404659931931,0.839959587489532,2.14437273429198,2.26903314645524,1.31092173523034,0,1.53256632326751,1.90958111597968,2.07347750967897,2.43935717847426,1.56413424345824,1.25821738953602,0,2.32365829102624,0,0,0,2.71830682186701,2.48825791280799,3.65306001710456,1.65992455840238,1.23266075679027,0,0,3.29351763041742,2.20288783347014,2.37740143078579,1.38901605968851,1.64477921926295,2.71962155012405,1.37128005402265,0.894914747949901,1.45101324294397,2.21350281998392,1.26183165875214,1.34539637539127,1.99240589903165,2.35642555908681
"34627","RPS11",13.5687874288269,12.2288186904959,13.5604522576669,13.5687874288269,13.0569763361782,12.9441629858548,13.1296050111525,12.6501542136751,13.9667757967095,12.8968999844199,13.8985069176373,13.3554887515979,13.5375824263719,12.8728672267866,12.9441629858548,13.199365616858,13.0404609709566,13.0380616201336,12.3687792600413,11.9758479680068,12.1879705919842,12.9287034191934,12.5381889320524,13.1080343276616,13.008253527096,13.0260046429789,12.0937476627857,12.9384769386664,13.1540269409265,11.6816776552097,14.0660050756549,13.433194201815,12.7088683402117,13.1231514327736,12.9257398643376,13.2801907922169,13.6439688959223,12.9240701855853
"34628","SNORD35B",0,0,2.58832486791192,0,0,0,0,0,0,0,0.967906370290147,0,0,1.85199883711245,0,1.05727696507325,0,0,0.926910306752887,1.93696766018807,1.03913839390696,1.86354205117958,0,0,1.65580975435545,0,0,1.3684890006451,0,1.49569516262407,0,0,0,0.917469946679193,0,0,0,2.32969768903328
"34629","MIR150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34630","FCGRT",6.36824452637684,2.90573597766703,6.46483160637989,4.62935662007961,4.86294724802092,5.37364821133469,5.88630626345243,3.87872534148011,5.83213050109593,5.2098432305255,4.76234881564413,4.94438996227009,6.06350294230616,5.03298241669943,5.37364821133469,4.62760683812965,4.42827641439251,4.9126498648972,5.83844759254846,5.94227990170576,5.23227701026829,5.51127826508303,6.49361531357724,5.17712050284652,4.94532677726463,4.60288440871842,7.8648051942415,5.18982455888002,6.60436789989375,5.61441538650813,6.20652601587743,5.77741971551583,5.661350569234,4.1554254317472,5.45975946661982,6.08406426478847,6.37937836707126,5.20280949212501
"34631","RCN3",5.4036085835437,4.03738222200308,6.92718535782637,5.16952419715,3.8011586560937,6.0574502721839,4.67072705449947,4.46793154602629,4.40531168259745,4.21101219348551,5.32589006103978,6.33753270634248,5.59872249967662,5.04264433740849,6.0574502721839,5.14241343787374,5.16148463864166,4.90255600534463,4.60703434594862,4.83035674741922,4.45220004940622,4.66618848987278,6.74819284958946,4.99095486039699,3.38169867597762,4.64212391615349,7.83605035505807,5.603477988254,5.26753579806874,7.26584942144085,3.85299758761332,5.85049941375812,5.39882918244463,5.10265813136374,5.44228003525258,5.64443315240625,6.54101915313356,5.67525138605026
"34632","NOSIP",3.32466661469429,2.85917445586644,3.3621893179518,3.44055360843161,2.97361127551947,2.75317662732212,2.69465736554709,2.54225804976692,2.51374338459426,3.64500988439109,2.44334142580323,2.83450897356133,3.04980499573531,3.45693753623852,2.75317662732212,2.57748925378772,2.69710657447697,3.46727948045998,3.15007219725299,2.94448367114875,2.95865710767711,3.04753838876336,4.02856915219677,2.50283975825593,3.89820835250872,2.91092449689301,3.23266075679027,3.57046293102604,2.77989003934005,3.22774107583913,2.63830557680709,3.0064775640712,3.11036324336042,2.87833298492591,2.68032435684402,3.55704241526372,2.93092653106403,3.47897180503294
"34633","PRRG2",2.68369645430652,2.12101540096137,1.51450103627429,3.75595576955096,1.93922657772821,3.13060144979056,3.22032995487956,2.692873507464,3.43162295971329,2.86611670153433,2.37823415521924,1.55777767139493,2.45890690685087,3.82680268428583,3.13060144979056,2.88849973551412,2.55973652443298,0,3.5981269599196,3.14730669878029,3.46597446450407,3.87578006306849,3.77820857639809,1.87892147974985,1.31034012061215,3.06918658080974,2.19534759832222,1.22650852980868,1.14404636961671,3.52356195605701,0.219338922698467,2.59024270806259,1.95196072878113,1.42921422983958,3.11470017240548,1.02573756141361,2.5489297694764,3.56924802986718
"34634","PRR12",2.0894981508391,0.440420720756767,2.41710988423005,1.02361021518265,1.03351110236132,2.68706068833989,1.8694766339654,1.37740143078579,2.36876834909033,2.14045147695366,1.0064775640712,1.23633953916837,1.20037879798403,1.64892555945312,2.68706068833989,0.801820860496117,0.93689230198905,1.21785109681113,3.01149563883783,3.54473265593262,2.60715274035522,2.06763871687536,3.15234569283519,2.31121245463503,3.67694435910691,0.950692359775629,3.06039331222714,3.02662303068641,2.24701604976734,3.00629802390037,1.83066097439976,2.61588707391606,2.24397367191931,1.11769504266975,1.68661257681559,2.93772102576179,2.2621324395394,1.8395565437543
"34635","RRAS",4.68144926531496,1.58400038328577,3.55336050333533,3.28894910458459,2.59430967298041,4.30085587126876,4.15704371014558,3.67581593117227,4.05918219921169,4.9676297534662,2.44281082813601,3.17248751551013,4.32409051603798,4.43429461795993,4.30085587126876,3.2312787913429,1.84036251865844,2.82476785314329,4.12845838414693,4.17392693199981,3.71699089440494,3.03262985192717,4.82731094394967,5.02192383855476,4.56437816856506,2.88596475675397,5.68144926531496,3.89141918684608,3.55581615506164,5.01569380710515,4.09254574154357,4.31397137105902,4.38956681176273,2.92295896423617,4.30524096595448,4.16510798514454,4.22265002245148,3.75060650483559
"34636","SCAF1",2.53156860881496,0.911959965286915,2.82802220679368,1.49415956371284,1.2190910582462,3.14567745519564,1.80446664273278,1.98513606736801,2.92124588858559,3.15218341905505,1.20539251298968,1.29395897902869,1.58303762379666,1.98404242609702,3.14567745519564,1.28451413324425,1.47819525793917,1.36904764345591,2.89277957831028,2.54744982914397,2.46571331959596,2.79763558953,3.98002530023873,3.0536326982821,4.02680005934372,2.01970191444255,3.80838505065609,3.04561770521798,3.11553270462368,3.78764141448333,2.34056226902641,2.68009926985692,2.69755143881627,1.72813820341893,2.29631056070809,2.97819562968165,2.38487870371017,1.86354205117958
"34637","IRF3",4.06177619758669,2.44572670334998,4.5197934862411,3.00126180620104,3.14860877020522,4.24868662687383,4.45220004940622,3.16494714061113,3.81147103052984,4.55028504908841,3.35078010073486,3.12217572334094,3.21023299009585,3.84498815668261,4.24868662687383,3.26783539209762,3.2413825967212,3.387362540836,4.78868571061353,4.17712050284652,4.27649666564036,4.06350294230616,5.67383905599044,4.22496636500027,5.59693514238723,4.56071495447448,5.47313748777226,4.02945288578697,3.97269265400426,5.6687431890879,4.56985560833095,4.34978987024187,4.27500704749987,3.08865045409876,3.40190347160796,4.5385381636298,4.09676785471469,3.66562016406638
"34638","BCL2L12",2.97066962537909,1.88362081628567,3.51222688651396,2.67333027851733,3.35712969060593,3.26228280642066,3.08031656036671,2.99168056214312,4.15299460549244,4.63923216324928,2.96069703930431,2.46492960112985,2.70730390824728,3.25489633639012,3.26228280642066,3.3311319222172,1.91341603328531,2.80364035689067,2.7311832415722,2.69510298564048,2.17184731357334,2.92542982124374,4.23955079661364,4.06350294230616,4.45220004940622,4.56132613645392,3.97085365434048,3.25171909260596,2.71523445524002,4.48349335128439,3.03650333373899,2.88635504352516,3.29278174922785,3.03491998434916,3.10080949165016,3.37545653587666,2.99927847208254,2.98713892570064
"34639","PRMT1",6.74416109557041,5.79779120047889,6.90448409790142,6.2667865406949,7.29462074889163,6.67101024127845,6.42861141846713,6.26096656451949,7.61985314739117,7.23840473932508,6.44145028021684,6.09971599916091,6.4654847790185,6.80219321694183,6.67101024127845,6.76155123244448,6.20124177119825,7.13237119873254,6.14465824283188,6.18467702068089,5.90592847817314,6.6471705782814,6.69209237542757,6.96462966672059,8.00562454919388,6.90568784852686,6.73741636593706,7.01457846492289,6.23189316164533,6.93545974780529,6.47670570666818,6.89602960297675,6.87159726561385,7.27984269352035,6.81634370528486,6.1811025507538,7.05636676102453,6.34890516116841
"34640","MIR5088",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34641","ADM5",1.76085963682191,0.215119424517295,2.33313745630767,1.0264459803038,0.24000896473507,0.940805718166744,1.20789285164133,0.535157156334507,1.85319725477036,0.782827892074894,0.26207228839841,0.482228746110381,1.79118894150336,0.217975140922887,0.940805718166744,0.490775481672922,0.487074680051724,0.155231116299279,1.30100225603281,1.40653667020517,0.805292455600712,0.777956187843188,0.469990138221073,0.473423270279197,2.43082049651977,0.526369341830301,0.227494650859301,0.547449829143966,1.14600345113892,0.463727071988511,0.719227257433423,2.11270013274936,0.43616183931445,0.374399636761441,1.2424500736777,1.64800517981049,2.99530360533524,1.29513524900082
"34642","CPT1C",0.77601974064747,0.0741628755070071,1.33514020631421,0.261109528909302,0.33776817092163,1.30567874324229,0.549324163967891,0.218595201550857,0.651958653065411,1.02431967919541,0.383828687162435,0.354903461135643,0.409363779269573,0.162081103382375,1.30567874324229,0.529071299829111,0.362217377487169,0,0.692159346176776,0.63012585232438,0.282499112935971,0.83293051029928,1.98075651923102,0.570657220305291,0.912189968482442,0.618050670053344,2.04544297076117,0.365468585778131,0.604830437099103,1.02573756141361,0.579759427412543,0.506703486800657,0.388134418814145,1.16027483140859,0.246833687910542,0.7827440363952,1.08882003329859,0.574537521302063
"34643","TSKS",0.554441505085422,0,0.29325275642788,0.0785141983325673,0.0909482523610963,0.359970888336751,0.115206409243314,0.164914969552451,0,0,0,0.243059706072528,0.0905147298882506,0,0.359970888336751,0.0684231754849662,0,0.166843964412491,0.0572769650732476,0.172743516760187,0,0,0,0,0.255077682005451,0,0,0.36120689023873,0.642193247048596,0,0,0.380729448503549,0,0,0,0,0.0914087272945071,0.0845269418290496
"34644","LOC105372434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34645","AP2A1",3.18396283484259,2.37629038333705,5.23687524536694,2.34027740476625,2.59072177000984,4.43028527297778,3.07056106707866,3.20945336562895,3.3164354110105,3.50716034911752,2.88009774972197,2.90149445504757,2.7134758750547,4.13750352374993,4.43028527297778,3.28332916805164,2.95401014417707,2.51903860960006,3.46988597627446,2.9608823446852,2.76447355099267,3.81659970653491,4.59036248846375,3.48800077083407,4.4988890869768,3.47118746038699,5.19927972133662,3.99909803370561,3.33985000288462,3.91838623444635,3.23603333200583,3.59215800212536,3.37962096205571,1.73984810269933,2.82903768866914,3.45851324773499,3.56924802986718,3.08898959256785
"34646","MIR6799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34647","FUZ",2.76765479823735,0.490056624464311,2.17088647767976,2.12201002012581,1.54300087740243,2.9126498648972,1.68481873755322,1.79285535236249,2.29631056070809,2.49518347790833,1.8094144442359,1.17376706773671,1.57385922157595,2.2060180040209,2.9126498648972,1.32768736417605,1.39780296186249,1.35895882583233,2.9575432007571,3.13175409098481,2.59836520532364,3.23695175858808,1.76468585252213,1.0447438212244,3.26933242973416,1.68974643849356,2.88635504352516,2.46988597627446,2.34993137336011,3.14649230697719,1.71501474991089,1.80487960825467,2.19943678355886,1.27441076931784,2.15120939288489,1.25761413004954,1.96532254836725,2.17536491377543
"34648","LOC105372435",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34649","MED25",2.1940870521163,0.372729270659724,3.02909945730875,0.862669589268398,1.69688409085545,3.28229152451488,2.35614381022528,1.96901230751632,2.93602539966154,3.1516964881709,0.873104470124098,0.986665773696914,1.2103888644454,1.67219901911577,3.28229152451488,0.938925593000493,1.1414327909293,1.75360453628,3.24914190328035,3.2147465226824,2.90554345147192,2.82252621903883,4.47378691161437,2.77568270173906,4.55458885167764,1.9126498648972,4.1168637576909,3.4594316186373,2.22063951287686,3.86690797814317,2.00970547228367,2.73313737767773,2.94897455427977,0.886355043525156,2.05623668498427,2.88576957376769,2.14632937343578,1.67491255290801
"34650","MIR6800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34651","PTOV1-AS1",0.512985334813676,0.0884537172517594,0.496411216475492,0.642008357257123,0.23621706410222,0.175173265663797,0.105329429161459,0,0.824156843728829,0.235114320376357,0.108758614360937,0.290306435424914,0.772307974958403,0.214497867900516,0.175173265663797,0.0624671435007056,0.109614638589356,0.152767519261769,0.413702388782177,0.367035516155009,0.0610434334471871,0.0759159298169558,0.463099267348104,0.14938944935895,0.234133395612482,0,0.417704019333249,0.256286070585092,0.117881184859664,0.376401526593598,0.08884716412088,0.141694361964531,0.187514398192816,0.149519521490029,0.0785141983325673,0.0863489902656836,0.619553868981616,0.0772019738456302
"34652","PTOV1",4.67750824226472,2.12465899041952,4.42088657497553,3.66106547980695,3.44625622988956,5.05788344889963,3.81455042346181,4.1168637576909,4.64327899631198,4.38681094647222,3.26453643099903,3.5033487351675,3.54101915313356,4.21723071622067,5.05788344889963,3.75381844317354,3.33227828305693,3.40789654874953,4.5385381636298,5.04832338653781,4.48220292629596,4.34695688937888,5.08618931310448,4.78135971352466,5.58195375084882,3.7771566660045,4.55274593674845,4.34766565630097,4.42290574261218,5.03650333373899,3.86393845042397,4.53915881110803,3.89044669267991,3.40422193083879,3.86789646399265,3.78868571061353,4.79856900355688,4.3305584000308
"34653","MIR4749",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34654","PTOV1-AS2",0,0,0.180911663368569,0,0.157949153783694,0,0.198871279517819,0,0,0.42814239097833,0.106227698992672,0.148999162587764,0.157302466318974,0,0,0,0,0,0.365244599589063,0.154583209053069,0.116830496326711,0.144699025154139,0,0.399772661101706,0.228849467661798,0,0.218967110048957,0,0,0.368377246120017,0,0.181802255158941,0.345850517219489,0.0990123612497179,0,0.164013888525057,0.551196066834179,0
"34655","PNKP",3.90303827011291,1.01435529297707,4.58676474335514,3.11353381959191,3.70043971814109,4.54101915313356,3.98732086592925,3.4944156103975,4.52356195605701,4.51538446063695,2.45180455572049,3.09440499380133,3.22496636500027,3.95698592461258,4.54101915313356,2.51727569320958,2.13126021466086,3.26243315763135,5.18824265626441,5.80967167790706,4.91312876781974,4.55274593674845,5.14526985665051,4.31397137105902,5.10726939359254,3.31513144352349,5.06695024392463,4.82119997805645,4.60644222813161,5.3533232911629,4.38887833881199,4.49569516262407,4.2149019101607,2.77167433390837,3.95512678126137,4.71973105674985,4.39574832817903,4.18586654531133
