gene_id,H_value,p_value,stat_test_adj_p,cluster1_mean,cluster1_sd,cluster1_sem,cluster2_mean,cluster2_sd,cluster2_sem,cluster1_penetrance,cluster2_penetrance,limma_test,cluster1_cluster2_differential,cluster2_cluster1_differential,cluster1_cluster2_sd,cluster2_cluster1_sd
SNX18,15,0.0212671835351521,0.142417782333483,-0.669853860513786,0.556735714977029,0.18557857165901,0.0982732496696097,0.744773739784881,0.235518135920179,0.111111111111111,0.5,limma_2grp(mod_t),-0.768127110183396,0.768127110183396,0.929861591745858,0.929861591745858
SNX19,4,0.000410273024933289,0.011971698951778,-0.141057244729154,0.100654354943325,0.0335514516477749,0.0158795318271494,0.0516153952851477,0.0163222211430983,0,0.6,limma_2grp(mod_t),-0.156936776556303,0.156936776556303,0.113116966894887,0.113116966894887
SNX2,37,0.311814896115457,0.759372033033336,-0.37053068708601,0.677243624317921,0.22574787477264,-0.0342835082341153,0.730298131075191,0.23094054651618,0.444444444444444,0.5,limma_2grp(mod_t),-0.336247178851895,0.336247178851895,0.99598909980541,0.99598909980541
SNX20,21,0.0175396175668682,0.125505387891661,-0.514603555660534,0.706062924107303,0.235354308035768,0.407866179663362,0.819080443543285,0.259015978849774,0.111111111111111,0.5,limma_2grp(mod_t),-0.922469735323896,0.922469735323896,1.08139614655963,1.08139614655963
SNX21,15,0.0290546995520566,0.177831636462872,-1.09268422764591,0.847451675457648,0.282483891819216,-0.0113109421046582,1.10674121784197,0.34998230287692,0.111111111111111,0.6,limma_2grp(mod_t),-1.08137328554125,1.08137328554125,1.39393345088864,1.39393345088864
SNX22,35,0.595179887803107,1,-0.130058330721636,1.1734968504995,0.391165616833167,0.161142274645088,1.1792832750969,0.372922115584913,0.333333333333333,0.7,limma_2grp(mod_t),-0.291200605366724,0.291200605366724,1.66367181290527,1.66367181290527
SNX24,13,0.0106424980995984,0.0899632435180076,-0.565488163932779,0.44376093753616,0.147920312512053,0.203134533081056,0.689475214192457,0.218031206708061,0.111111111111111,0.6,limma_2grp(mod_t),-0.768622697013835,0.768622697013835,0.819938924962528,0.819938924962528
SNX25,33,0.19338639470726,0.611158372320719,-0.189533393190982,0.183683803022239,0.0612279343407463,0.0390524312426844,0.477222924601882,0.150911139338875,0.222222222222222,0.5,limma_2grp(mod_t),-0.228585824433666,0.228585824433666,0.511352578225911,0.511352578225911
SNX27,7,0.000987318207058625,0.0195248343037907,-0.695241068626138,0.688464958992236,0.229488319664079,0.38190279582304,0.496396189434193,0.156974258044046,0.111111111111111,0.9,limma_2grp(mod_t),-1.07714386444918,1.07714386444918,0.848759787363285,0.848759787363285
SNX29,9,0.0011452040726891,0.0214979850236545,-1.05564896864937,0.602111873593739,0.20070395786458,0.0831292083184664,0.671109135961342,0.212223342818545,0,0.6,limma_2grp(mod_t),-1.13877817696784,1.13877817696784,0.901624190388291,0.901624190388291
SNX29P1,19,0.0335365841571859,0.195806795184533,-0.949916602124109,0.632514108614421,0.210838036204807,0.0208624274428126,1.1135637569177,0.352139779167401,0.111111111111111,0.4,limma_2grp(mod_t),-0.970779029566922,0.970779029566922,1.28066324157327,1.28066324157327
SNX29P2,21,0.0491744564264764,0.254782965710209,-0.763128267295977,0.582676711120428,0.194225570373476,0.0142848060941664,0.957803230379905,0.302883975826748,0.111111111111111,0.4,limma_2grp(mod_t),-0.777413073390143,0.777413073390143,1.12111514921898,1.12111514921898
SNX3,30,0.835369890874953,1,-0.0283536937062755,1.2067392467545,0.402246415584833,0.0661503226608449,0.720237222304268,0.227759007811451,0.222222222222222,0.4,limma_2grp(mod_t),-0.0945040163671204,0.0945040163671204,1.40533315126705,1.40533315126705
SNX31,59,0.248043905032243,0.714222055030471,0.359786031709768,0.960711945247178,0.320237315082393,-0.0135840757388413,0.246659397993272,0.0780005503944707,0.555555555555556,0.3,limma_2grp(mod_t),0.373370107448609,-0.373370107448609,0.991871110759367,0.991871110759367
SNX32,19,0.0209439180011922,0.14097633866587,-0.382528883810103,0.40139104871173,0.133797016237243,0.0351368856918026,0.317507560437157,0.100404706530498,0.111111111111111,0.5,limma_2grp(mod_t),-0.417665769501906,0.417665769501906,0.511786894049327,0.511786894049327
SNX33,2,0.000282326355221758,0.00960404917149103,-1.13581058892517,0.619058128152185,0.206352709384062,0.121273719162749,0.59327091716597,0.187608736778155,0,0.7,limma_2grp(mod_t),-1.25708430808792,1.25708430808792,0.857439996259936,0.857439996259936
SNX4,64,0.113066268508962,0.445148212464726,0.27804347703485,0.549588339124118,0.183196113041373,-0.217959480495998,0.727292968579681,0.229990230693707,0.666666666666667,0.3,limma_2grp(mod_t),0.496002957530848,-0.496002957530848,0.911593332932318,0.911593332932318
SNX5,36,0.449860026346754,0.897175202968738,-0.331755032688679,0.582391546828075,0.194130515609358,-0.065335120712046,0.878277257597272,0.27773565511338,0.333333333333333,0.3,limma_2grp(mod_t),-0.266419911976633,0.266419911976633,1.05382676708716,1.05382676708716
SNX6,41,0.782026797520649,1,-0.0749542261898659,0.49271110719632,0.164237035732107,-0.00771698188834751,0.549100409410662,0.173640795786865,0.444444444444444,0.5,limma_2grp(mod_t),-0.0672372443015184,0.0672372443015184,0.737750292964754,0.737750292964754
SNX7,38,0.315902968350483,0.764460721255485,-0.395843579849186,0.922029835563699,0.307343278521233,0.05298441050718,0.974904457167456,0.308291858569923,0.333333333333333,0.5,limma_2grp(mod_t),-0.448827990356366,0.448827990356366,1.34185607211601,1.34185607211601
SNX8,0,1.43865769767601e-05,0.00283203784344547,-1.06056961608063,0.351067899668176,0.117022633222725,0.485424130011378,0.703710198769389,0.222532704080109,0,0.8,limma_2grp(mod_t),-1.54599374609201,1.54599374609201,0.78642018923059,0.78642018923059
SNX9,8,0.0029555422304443,0.0382487145890799,-0.817780463527411,0.59786635799506,0.199288785998353,0.0860153917666292,0.546789312720537,0.172909962843498,0,0.6,limma_2grp(mod_t),-0.90379585529404,0.90379585529404,0.81019919435141,0.81019919435141
SNX9-AS1,45,1,1,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,0,0,0
SOAT1,23,0.154498524489662,0.541526823907185,-0.847985277449476,0.63269462692619,0.210898208975397,-0.110262346915794,1.36436192840264,0.431449124657192,0,0.4,limma_2grp(mod_t),-0.737722930533682,0.737722930533682,1.5039235228614,1.5039235228614
SOAT2,35,0.247546580056739,0.713386089769739,-0.44411282490561,0.780218333240879,0.26007277774696,-0.12991006268669,0.285687251540326,0.0903422413340877,0.222222222222222,0.1,limma_2grp(mod_t),-0.31420276221892,0.31420276221892,0.830877760695182,0.830877760695182
SOBP,17,0.0124453669510977,0.0998203372003245,-0.842769328514888,0.630923672603241,0.210307890867747,-0.035807718196882,0.633707819159848,0.200396007960321,0.111111111111111,0.5,limma_2grp(mod_t),-0.806961610318006,0.806961610318006,0.894231670606388,0.894231670606388
SOCAR,40,0.30252970112852,0.744952101064093,-0.0216072590708886,0.0648217772126657,0.0216072590708886,0,0,0,0,0,limma_2grp(mod_t),-0.0216072590708886,0.0216072590708886,0.0648217772126657,0.0648217772126657
SOCS1,50,0.302529788042192,0.744952101064093,0.0147468442691054,0.0442405328073163,0.0147468442691054,0,0,0,0.111111111111111,0,limma_2grp(mod_t),0.0147468442691054,-0.0147468442691054,0.0442405328073163,0.0442405328073163
SOCS2,29,0.592634843558201,1,-0.450276697289435,0.547864866479469,0.182621622159823,-0.277957505584629,0.797607003852631,0.252225480987701,0.111111111111111,0.4,limma_2grp(mod_t),-0.172319191704806,0.172319191704806,0.967642932345055,0.967642932345055
SOCS2-AS1,28,0.257215966540751,0.730757156223467,-0.712214431353577,0.991556501255514,0.330518833751838,-0.0533568956348988,1.40810025050184,0.445280396543947,0.333333333333333,0.6,limma_2grp(mod_t),-0.658857535718678,0.658857535718678,1.72218773966296,1.72218773966296
SOCS3,10,0.0070327258662389,0.0679952902250672,-1.27464473545591,1.04118067398002,0.347060224660007,0.22424794945215,1.09818233296113,0.347275745831457,0,0.8,limma_2grp(mod_t),-1.49889268490806,1.49889268490806,1.51329495878941,1.51329495878941
SOCS3-DT,38.5,0.267714671110431,0.744952101064093,-0.0417107051996024,0.0827943049469779,0.0275981016489926,-0.00973815651851704,0.0307947548097295,0.00973815651851704,0,0,limma_2grp(mod_t),-0.0319725486810854,0.0319725486810854,0.088335801662998,0.088335801662998
SOCS5,18,0.0304630325856079,0.183640044096048,-0.138804463586039,0.223220584854566,0.0744068616181887,0.0612222636066223,0.143994490470626,0.045535056040259,0.333333333333333,0.6,limma_2grp(mod_t),-0.200026727192661,0.200026727192661,0.265634792127669,0.265634792127669
SOCS6,12,0.00310514905795472,0.0393337958217795,-0.239039361084775,0.254787638013737,0.0849292126712458,0.11754682474479,0.198915414463381,0.0629025771420684,0.222222222222222,0.8,limma_2grp(mod_t),-0.356586185829565,0.356586185829565,0.323239976790863,0.323239976790863
SOCS7,21,0.0297137408698694,0.180696075103267,-0.429872565395961,0.640281171071448,0.213427057023816,0.176537809392727,0.476475302852197,0.150674720583146,0.222222222222222,0.8,limma_2grp(mod_t),-0.606410374788688,0.606410374788688,0.798115713575869,0.798115713575869
SOD1,49,0.837707885889523,1,0.149711973866988,0.513798635317125,0.171266211772375,0.0873648893093279,0.760112889211573,0.24036880087598,0.777777777777778,0.5,limma_2grp(mod_t),0.0623470845576601,-0.0623470845576601,0.917475145167053,0.917475145167053
SOD1-DT,45,1,1,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,0,0,0
SOD2,17,0.0142155793036107,0.109430827139272,-1.1626171892987,1.10826210019338,0.369420700064461,0.371515638556874,1.3290848180846,0.420293522869789,0.222222222222222,0.6,limma_2grp(mod_t),-1.53413282785557,1.53413282785557,1.73052342844239,1.73052342844239
SOD2-OT1,35,0.363708528935802,0.777885327163601,-0.0356636658126393,0.0734809843003717,0.0244936614334572,-0.00371832644833214,0.0761237677670185,0.0240724490217488,0.111111111111111,0.2,limma_2grp(mod_t),-0.0319453393643072,0.0319453393643072,0.105803039052753,0.105803039052753
SOD3,20,0.0199804023331961,0.136800847895718,-2.08848647782429,1.81071671771972,0.603572239239907,-0.111270576626921,1.56762215980479,0.495725653553559,0.111111111111111,0.5,limma_2grp(mod_t),-1.97721590119737,1.97721590119737,2.39502281152826,2.39502281152826
SOHLH1,27,0.0694651226153119,0.322386004669913,-0.0195860460932071,0.0389495931215388,0.0129831977071796,0.0222156568793457,0.0535169405710618,0.0169235425608428,0.111111111111111,0.3,limma_2grp(mod_t),-0.0418017029725528,0.0418017029725528,0.0661901331953637,0.0661901331953637
SOHLH2,25,0.0719320361895491,0.33073854887076,-0.167165268286765,0.163368106157376,0.0544560353857922,0.00494293254484951,0.221533843479084,0.0700551524205145,0.111111111111111,0.3,limma_2grp(mod_t),-0.172108200831615,0.172108200831615,0.275256937998051,0.275256937998051
SON,16,0.0307882773150682,0.185034842913416,-0.393811488578646,0.45054284831731,0.150180949439103,0.105281914105409,0.47561347364888,0.150402186259494,0.111111111111111,0.6,limma_2grp(mod_t),-0.499093402684055,0.499093402684055,0.655131310873041,0.655131310873041
SORBS1,30,0.331611259326104,0.764460721255485,-0.0943940089484935,0.151708299590151,0.0505694331967171,0.00851752158526932,0.27466137465174,0.0868555529172334,0.222222222222222,0.5,limma_2grp(mod_t),-0.102911530533763,0.102911530533763,0.313774248290261,0.313774248290261
SORBS2,34,0.176092095765158,0.580385105849975,-0.0152692200108571,0.045782159546028,0.015260719848676,0.00727031050062374,0.0210519610406671,0.00665721461016368,0.333333333333333,0.5,limma_2grp(mod_t),-0.0225395305114808,0.0225395305114808,0.0503903879361504,0.0503903879361504
SORBS3,14,0.0149170679264355,0.113051376624422,-1.50449556802902,0.836774443069583,0.278924814356528,0.0888686464583937,1.58536971222595,0.501337922407969,0,0.6,limma_2grp(mod_t),-1.59336421448741,1.59336421448741,1.79264848562617,1.79264848562617
SORCS1,50,0.2037253136371,0.630484809203236,0.0537675580608202,0.214353243032183,0.0714510810107278,-0.045164784792939,0.0991397751826058,0.031350749629407,0.222222222222222,0.3,limma_2grp(mod_t),0.0989323428537592,-0.0989323428537592,0.236169447265458,0.236169447265458
SORCS2,29,0.10845582885566,0.432753172301262,-0.692048248941511,0.811148070686259,0.270382690228753,-0.0615937904411345,0.817380729356155,0.25847848202951,0.111111111111111,0.5,limma_2grp(mod_t),-0.630454458500376,0.630454458500376,1.15155219130565,1.15155219130565
SORCS3,40.5,0.892602833838701,1,0.0676705785353061,0.447075688499802,0.149025229499934,0.0473215985791724,0.147184255080568,0.0465437481769803,0.444444444444444,0.4,limma_2grp(mod_t),0.0203489799561337,-0.0203489799561337,0.470680227108802,0.470680227108802
SORCS3-AS1,45,1,1,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,0,0,0
SORD,29,0.135752784362187,0.497307101602646,-0.251002251541478,0.63779997141047,0.212599990470157,0.453180878137967,1.21148605553439,0.383105528902192,0.444444444444444,0.6,limma_2grp(mod_t),-0.704183129679445,0.704183129679445,1.36911915708074,1.36911915708074
SORD2P,54,0.675800414522241,1,0.157176595324002,0.203336090678162,0.0677786968927206,0.106900019553725,0.299129192897656,0.0945929564204456,0.777777777777778,0.6,limma_2grp(mod_t),0.050276575770277,-0.050276575770277,0.361695783519632,0.361695783519632
SORL1,31,0.186438035633166,0.598323207049264,-0.344286955830403,0.768359409951345,0.256119803317115,0.12877853354111,0.737046376064371,0.233074528953642,0.444444444444444,0.5,limma_2grp(mod_t),-0.473065489371513,0.473065489371513,1.06471289244115,1.06471289244115
SORL1-AS1,53,0.476475257311948,0.931186486525764,0.00150739939974516,0.00452219819923547,0.00150739939974516,-0.00183534458017485,0.013131406472722,0.00415251533352792,0.111111111111111,0.2,limma_2grp(mod_t),0.00334274397992001,-0.00334274397992001,0.0138882724809464,0.0138882724809464
SORT1,29,0.190352919093982,0.605370362675465,-0.606824484470867,0.894101446967629,0.298033815655876,0.0395208280739506,1.14919975459394,0.363408871102339,0.222222222222222,0.5,limma_2grp(mod_t),-0.646345312544818,0.646345312544818,1.45604858209758,1.45604858209758
SOS1,10,0.0014819117854226,0.0249105067354523,-1.17222317737445,0.948194402273481,0.316064800757827,0.0934374246039151,0.464655792505745,0.146937063230875,0.111111111111111,0.5,limma_2grp(mod_t),-1.26566060197837,1.26566060197837,1.05592501154765,1.05592501154765
SOS2,24,0.0476201904398225,0.249690506389443,-0.566502630289061,0.449591330590365,0.149863776863455,0.0426586292761548,0.74656674095833,0.236085132675724,0.111111111111111,0.5,limma_2grp(mod_t),-0.609161259565216,0.609161259565216,0.871489680516733,0.871489680516733
SOST,36,0.132362093153083,0.48976138654592,-0.135479026658424,0.342356469907146,0.114118823302382,0.0763411574470007,0.241411936746047,0.0763411574470007,0.111111111111111,0.1,limma_2grp(mod_t),-0.211820184105425,0.211820184105425,0.418912491686223,0.418912491686223
SOSTDC1,44,0.33226029082496,0.764460721255485,-0.654374430545336,1.87843349346939,0.62614449782313,0.43396604471011,2.76014927036637,0.872835837640964,0.666666666666667,0.5,limma_2grp(mod_t),-1.08834047525545,1.08834047525545,3.3387027996052,3.3387027996052
SOWAHA,56,0.828884736766827,1,0.0813405590805624,0.266827235292198,0.0889424117640659,0.122837140898611,0.509800727314739,0.161213145112499,0.555555555555556,0.2,limma_2grp(mod_t),-0.0414965818180486,0.0414965818180486,0.575407294934914,0.575407294934914
SOWAHB,25,0.0478143761100333,0.250370173581838,-0.598110939115836,0.974623669549027,0.324874556516342,0.439142240390906,1.13876369210269,0.36010869837472,0.222222222222222,0.6,limma_2grp(mod_t),-1.03725317950674,1.03725317950674,1.4988909378926,1.4988909378926
SOWAHC,14,0.00595569277775689,0.0610091326087064,-1.27018797294141,0.888951718032258,0.296317239344086,0.175017526468906,1.10288620587745,0.348763241055411,0.111111111111111,0.6,limma_2grp(mod_t),-1.44520549941032,1.44520549941032,1.4165426714742,1.4165426714742
SOWAHD,21,0.0487604382566813,0.253475843913418,-0.591316118787217,0.532153039025232,0.177384346341744,0.0906335346369495,0.826182902466752,0.261261973568368,0.111111111111111,0.7,limma_2grp(mod_t),-0.681949653424167,0.681949653424167,0.982733455862869,0.982733455862869
SOX1,44,0.992549018973836,1,-0.0156857887630719,0.042133456301741,0.0140444854339137,-0.0158581390981464,0.0375823418896994,0.0118845800174607,0.111111111111111,0.1,limma_2grp(mod_t),0.000172350335074501,-0.000172350335074501,0.0564593708948742,0.0564593708948742
SOX1-OT,45,1,1,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,0,0,0
SOX10,32,0.137027716531458,0.500653367918781,-1.54198190779147,2.07319964571093,0.69106654857031,0.138628381297557,2.5829216571555,0.816791545438791,0.222222222222222,0.4,limma_2grp(mod_t),-1.68061028908903,1.68061028908903,3.31204484540576,3.31204484540576
SOX11,41,0.600883991111296,1,0.199460585610958,0.997327459794902,0.332442486598301,0.405983822754849,0.687775536612983,0.217493721464156,0.555555555555556,0.5,limma_2grp(mod_t),-0.206523237143891,0.206523237143891,1.21148555535104,1.21148555535104
SOX12,10,0.00240733249543175,0.0336055990542992,-0.756187450731477,1.15820840038107,0.386069466793688,0.768708313500628,0.686538140767726,0.217102422540331,0.222222222222222,0.9,limma_2grp(mod_t),-1.52489576423211,1.52489576423211,1.346395676405,1.346395676405
SOX13,27,0.0673569024430493,0.316005404880408,-0.802940195552147,1.16986624813488,0.389955416044959,0.164926618571867,1.00207839743099,0.316885012993335,0.111111111111111,0.5,limma_2grp(mod_t),-0.967866814124014,0.967866814124014,1.54037273188116,1.54037273188116
SOX14,57.5,0.115918443975869,0.452063280107019,0.120502501994229,0.328785060828135,0.109595020276045,-0.0743477419786776,0.170522861657293,0.0539240635966841,0.222222222222222,0.1,limma_2grp(mod_t),0.194850243972907,-0.194850243972907,0.370375029627475,0.370375029627475
SOX15,25,0.113313225737461,0.445758459535275,-1.0688122402336,1.15953341743978,0.386511139146594,-0.0500578196190064,1.47442984167795,0.466255654982377,0.222222222222222,0.4,limma_2grp(mod_t),-1.01875442061459,1.01875442061459,1.87575614198382,1.87575614198382
SOX17,34,0.381359005239119,0.803537203106386,-0.391172928589186,0.694392496694009,0.23146416556467,-0.0877308434869295,0.776124763620746,0.245432200150135,0.333333333333333,0.5,limma_2grp(mod_t),-0.303442085102257,0.303442085102257,1.04141758587528,1.04141758587528
SOX18,21,0.0303959631583473,0.183378259377833,-1.1683601232592,1.49760789572955,0.499202631909849,0.308153202392905,1.24345597399666,0.393215304797254,0.111111111111111,0.7,limma_2grp(mod_t),-1.47651332565211,1.47651332565211,1.94653850941087,1.94653850941087
SOX2,46,0.324201740749132,0.764460721255485,-0.268631462987159,0.968233234285519,0.322744411428506,0.0681383790043339,0.402195003941856,0.127185227599666,0.444444444444444,0.1,limma_2grp(mod_t),-0.336769841991493,0.336769841991493,1.04844476114423,1.04844476114423
SOX2-OT,45,1,1,0,0,0,0,0,0,0,0,limma_2grp(mod_t),0,0,0,0
SOX21,47,0.781946275337382,1,-0.0919045019536407,1.01273565347495,0.337578551158317,-0.00228954574431757,0.0810163701596569,0.0256196257463815,0.444444444444444,0.2,limma_2grp(mod_t),-0.0896149562093231,0.0896149562093231,1.01597104095204,1.01597104095204
