analysis,sig_mode,group,group_members,cim,rho_threshold,gene
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"FYB1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"FZD4"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GABARAPL1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GABPB2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GADD45B"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GADD45G"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GAL3ST4"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GCNT4"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GDF10"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GDF5"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GFI1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GIPC2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GNB3"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GNGT2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GOLGA8B"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GOLGA8IP"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GOLGB1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GP1BA"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GPNMB"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GPR162"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GPR183"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GPR65"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GPX3"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GRIA3"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GRIA4"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GSDMB"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GTSF1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"GUSBP11"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HAAO"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HAPLN3"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HCAR2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HCK"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HEPH"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HEXA-AS1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HLA-DQB1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HLA-DQB2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HLA-E"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HMGCS2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HOXA4"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HOXC6"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HOXD1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HPSE"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HPSE2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HS3ST2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HSPA12B"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HTR2B"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"HYAL1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"IDO1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"IER5"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"IFI30"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"IFI44L"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"IGFLR1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"IGSF6"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"IL12B"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"IL18BP"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"IL23R"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"IMPG2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"INKA2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"INPP5D"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"IPCEF1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"IQGAP2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"IRAG2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"IRF1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"ISCU"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"ITGA7"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"ITIH4"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"ITIH5"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"ITK"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"JAM2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"JAML"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"JCHAIN"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"KBTBD11"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"KCNAB1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"KCNE1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"KCNMB2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"KERA"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"KIR2DS4"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"KLHL6"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"KLRD1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"KLRK1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"KMO"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"KRT2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LAMP3"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LASP1NB"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LAX1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LCP2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LENG8"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LGALS9"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LGMN"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LILRA5"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LIMA1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LINC00299"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LINC00339"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LINC00589"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LINC00654"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LINC00861"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LINC00891"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LINC00899"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LINC00924"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LINC00937"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LINC01546"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LINC02694"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LINC02878"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LMOD1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LPL"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LRGUK"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LRRC25"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LRRC4B"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LTB4R"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LY86"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LY9"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LYVE1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LYZ"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"LZTS1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MAB21L3"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MAK"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MAOB"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MAP1A"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MAP3K14"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MAP3K6"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MARCHF11"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MBD6"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MDGA1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MEF2B"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MEOX2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MEP1A"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"METTL24"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MIXL1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MMRN1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MOXD1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MPEG1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MPO"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MRNIP"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MRO"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MRPS31P5"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MS4A1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MSC"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MYH11"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MYH3"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MYO1H"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MYO3A"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MYOM1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"MZF1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NAIP"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NAPB"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NBPF1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NBPF11"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NBPF12"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NCKAP1L"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NCKAP5L"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NECAB1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NECAP2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NEO1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NEXN"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NFAM1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NFASC"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NFYC"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NIPSNAP3B"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NKX6-1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NLRP4"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NNAT"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NODAL"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NOSTRIN"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NOTCH4"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NPIPA1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NPIPB15"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NR5A2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NRG4"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NWD2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NXF1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NXPE1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"NXPE4"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"OIT3"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"OLFM1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"OMG"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"OR13A1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"OS9"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"OSR1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"OXER1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"P2RX1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"P2RY11"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"P2RY12"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"P2RY13"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"P2RY14"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PAMR1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PCAT19"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PCED1A"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PCED1B-AS1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PDC"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PDE1B"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PELI2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PENK"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PHACTR4"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PHF12"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PHLDB1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PIK3C2G"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PIK3CG"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PIP5K1B"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PIWIL2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PLAAT4"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PLB1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PLBD1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PLCG2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PLEKHO2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PLGLB2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PLPPR4"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PML"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PNOC"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PNPLA1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"POLG"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"POLR2A"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"POSTN"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"POU2AF1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"POU5F1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PPFIBP2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PPP1R12C"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PPP1R16B"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PPP1R3E"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PRG4"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PRKCB"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PRKCH"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PROCA1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PRRT2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PRSS30P"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PSMA8"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PTAFR"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PTCH2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PTGIS"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PTN"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"PTPN7"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RAB24"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RAB37"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RAI2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RASSF5"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RBM26-AS1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RCBTB2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RELN"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RFPL1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RFPL4B"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RFTN2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RGMA"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RGPD3"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RGS13"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RGS2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RHOH"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RIMS1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RIPOR2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RNASE6"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RNF217-AS1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"ROR2"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RP1L1"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RPH3A"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RPS27L"
"overlap_rawp","rawp05","NKI.TNBCCL","nki_smc;tnbc_cl","Fun",0.3,"RTL5"
