"","gene_id","H_value","p_value","stat_test_adj_p","cluster1_mean","cluster1_sd","cluster1_sem","cluster2_mean","cluster2_sd","cluster2_sem","cluster1_penetrance","cluster2_penetrance","cluster1_cluster2_pval","cluster1_cluster2_differential","cluster2_cluster1_differential","cluster1_cluster2_sd","cluster2_cluster1_sd"
"73629","ENSG00000305240",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73630","ENSG00000305241",116,0.156199587770214,0.356316178563481,0.02143958159486,0.240813608653542,0.0643601441181583,-0.0115815135827217,0.0220082619541185,0.00610399361226289,0.285714285714286,0,NA,0.0330210951775817,-0.0330210951775817,0.241817198947847,0.241817198947847
"73631","ENSG00000305242",97,0.693654434786546,0.803214891981684,0.029404943248906,0.0600146197970754,0.0160395818198683,0.022158707717332,0.0541543526982553,0.0150197150340862,0.214285714285714,0.153846153846154,NA,0.007246235531574,-0.007246235531574,0.080835935731298,0.080835935731298
"73632","ENSG00000305243",85,0.62486020515551,0.753995812695921,0.00859175254275444,0.0560180459341633,0.0149714525258717,0.0138143568012002,0.0498083717842821,0.0138143568012002,0.0714285714285714,0.0769230769230769,NA,-0.00522260425844576,0.00522260425844576,0.0749592914192984,0.0749592914192984
"73633","ENSG00000305244",121.5,0.145267769121293,0.339947517998344,0.169681769877267,0.331194493765955,0.088515451718446,-0.0767316549025107,0.310164777083123,0.0860242313550814,0.642857142857143,0.384615384615385,NA,0.246413424779778,-0.246413424779778,0.453753216676103,0.453753216676103
"73634","ENSG00000305245",97,0.71325786956648,0.818980239006462,-0.0397011539329742,0.0788916767953824,0.0210846875168875,-0.0464670248976046,0.088300933109531,0.0244902724613638,0,0,NA,0.0067658709646304,-0.0067658709646304,0.118410098621701,0.118410098621701
"73635","ENSG00000305246",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73636","ENSG00000305248",104,0.181772469234204,0.373542738895916,0.0596222297003375,0.158546803929074,0.0423734157193301,0,0,0,0.142857142857143,0,NA,0.0596222297003375,-0.0596222297003375,0.158546803929074,0.158546803929074
"73637","ENSG00000305249",84,0.33523441379596,0.534709839918087,0,0,0,0.0333045697904697,0.120081334086807,0.0333045697904697,0,0.0769230769230769,NA,-0.0333045697904697,0.0333045697904697,0.120081334086807,0.120081334086807
"73638","ENSG00000305250",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73639","ENSG00000305251",139,0.0144926952176485,0.0919275841979812,0.920618558097532,0.948090802509712,0.253387925324493,0.0162874148778,0.0437437313690937,0.01213232818703,0.714285714285714,0.153846153846154,NA,0.904331143219732,-0.904331143219732,0.949099406720709,0.949099406720709
"73640","ENSG00000305252",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73641","ENSG00000305253",97.5,0.593738705274273,0.73199203113107,0.00735354187930308,0.0454927636856611,0.0121584525206582,0,0,0,0.142857142857143,0,NA,0.00735354187930308,-0.00735354187930308,0.0454927636856611,0.0454927636856611
"73642","ENSG00000305254",111.5,0.28602877535849,0.511227236235779,-0.0216006696756551,0.0812063732670071,0.0217033161705442,-0.0342772017395697,0.0914124702224425,0.0253532575849109,0.142857142857143,0.0769230769230769,NA,0.0126765320639146,-0.0126765320639146,0.122273115488849,0.122273115488849
"73643","ENSG00000305255",71.5,0.0910186874118365,0.245336683564385,-0.0241129542284891,0.0571447466184933,0.0152725759500293,0,0,0,0,0,NA,-0.0241129542284891,0.0241129542284891,0.0571447466184933,0.0571447466184933
"73644","ENSG00000305256",104,0.326302886617837,0.534709839918087,0.00404168059759768,0.0151225840629823,0.00404168059759768,-7.47255473285308e-18,0.0165909236917236,0.00460149431367845,0.0714285714285714,0.0769230769230769,NA,0.00404168059759769,-0.00404168059759769,0.0224488596077075,0.0224488596077075
"73645","ENSG00000305257",142,0.005859668975015,0.0545701296619629,0.214391832887111,0.276009808695431,0.0737667242519516,-0.0174237330622061,0.0331101870850246,0.00918311363655861,0.5,0,NA,0.231815565949317,-0.231815565949317,0.277988667008016,0.277988667008016
"73646","ENSG00000305258",110,0.185337674971836,0.375131375967038,0.0747560964932995,0.162595224763572,0.043455401699342,0.0115815135827216,0.0417577410699854,0.0115815135827216,0.285714285714286,0.0769230769230769,NA,0.0631745829105779,-0.0631745829105779,0.167871725002111,0.167871725002111
"73647","ENSG00000305259",95.5,0.81700032691428,0.898156280367203,0.0112320286928771,0.0920116701857351,0.024591153244276,0.0531074836898508,0.245409033057531,0.0680642193962281,0.214285714285714,0.153846153846154,NA,-0.0418754549969737,0.0418754549969737,0.262091092860099,0.262091092860099
"73648","ENSG00000305260",117,0.0449796467761154,0.171436818531097,0.0254388435875196,0.0951834370202298,0.0254388435875196,-0.0247636996067202,0.0470582695435325,0.0130516156749086,0.0714285714285714,0,NA,0.0502025431942398,-0.0502025431942398,0.106180824141724,0.106180824141724
"73649","ENSG00000305261",91,1,1,0.01617918070062,0.0605369509804252,0.01617918070062,0.0164711388732959,0.0593875357729566,0.0164711388732959,0.0714285714285714,0.0769230769230769,NA,-0.0002919581726759,0.0002919581726759,0.0848033126663729,0.0848033126663729
"73650","ENSG00000305262",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73651","ENSG00000305263",110.5,0.0911844775540918,0.245336683564385,0.03777538066524,0.0752317603714282,0.0201065337081258,0,0,0,0.214285714285714,0,NA,0.03777538066524,-0.03777538066524,0.0752317603714282,0.0752317603714282
"73652","ENSG00000305264",80,0.452055848492603,0.61086848733453,0.0120091806840678,0.0305268045381272,0.0081586316924777,0.0811800042595015,0.155668805979871,0.0431747586115909,0.142857142857143,0.230769230769231,NA,-0.0691708235754337,0.0691708235754337,0.158633738373991,0.158633738373991
"73653","ENSG00000305265",127,0.0848039371021917,0.245336683564385,0.493554197497995,0.477120799859381,0.127515897512667,0.0921329300725189,0.487511085720881,0.135211247455674,0.785714285714286,0.384615384615385,NA,0.401421267425476,-0.401421267425476,0.682137314885506,0.682137314885506
"73654","ENSG00000305266",146.5,0.00750797515083151,0.0636868545233014,0.0530071490527568,0.114077484367345,0.0304884901462617,-0.0785021751879668,0.179640684368245,0.04982336143455,0.5,0.153846153846154,NA,0.131509324240724,-0.131509324240724,0.212801428378367,0.212801428378367
"73655","ENSG00000305267",110.5,0.0911844775540918,0.245336683564385,0.0479793533009489,0.103936508688695,0.027778200392182,0,0,0,0.214285714285714,0,NA,0.0479793533009489,-0.0479793533009489,0.103936508688695,0.103936508688695
"73656","ENSG00000305268",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73657","ENSG00000305269",142,0.0141298932765593,0.0918347204887876,0.145109050085024,0.313708617821014,0.0838421547974742,-0.177500533187742,0.207954086611565,0.0576760863246366,0.571428571428571,0.153846153846154,NA,0.322609583272766,-0.322609583272766,0.376374811901144,0.376374811901144
"73658","ENSG00000305270",97.5,0.705312444451952,0.812778998983412,-0.0285590456273306,0.310058158339614,0.0828665284629244,0,0,0,0.285714285714286,0,NA,-0.0285590456273306,0.0285590456273306,0.310058158339614,0.310058158339614
"73659","ENSG00000305271",68,0.265510388953874,0.485342807497558,-0.0708661793083457,0.153940436150509,0.0411423121461254,-0.0294559573646066,0.163393697935586,0.0453172581534178,0.142857142857143,0.230769230769231,NA,-0.0414102219437391,0.0414102219437391,0.22448865986342,0.22448865986342
"73660","ENSG00000305272",97,0.693363969194001,0.803214891981684,0.016179286219968,0.0716517719402996,0.0191497415539903,-0.00484702113820557,0.017476183247058,0.00484702113820557,0.142857142857143,0,NA,0.0210263073581736,-0.0210263073581736,0.0737522433765201,0.0737522433765201
"73661","ENSG00000305273",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73662","ENSG00000305274",110.5,0.0910186874118365,0.245336683564385,0.0237660797859128,0.048082767265073,0.0128506600938495,0,0,0,0.214285714285714,0,NA,0.0237660797859128,-0.0237660797859128,0.048082767265073,0.048082767265073
"73663","ENSG00000305275",91,1,1,0.0289790885870258,0.0910447075890367,0.0243327216197995,0.0199661187973396,0.0506434582632032,0.0140459681180615,0.285714285714286,0.153846153846154,NA,0.0090129697896862,-0.0090129697896862,0.104182045693248,0.104182045693248
"73664","ENSG00000305276",90,0.957403088063911,0.989361725128976,0.0135024160278584,0.0505214146699311,0.0135024160278584,0.0365449909960602,0.131764838897665,0.0365449909960602,0.0714285714285714,0.0769230769230769,NA,-0.0230425749682018,0.0230425749682018,0.141118340799411,0.141118340799411
"73665","ENSG00000305277",117,0.124968001788306,0.307569505650729,0.047593009155221,0.131002668931572,0.035011935992494,-0.0432071324152546,0.0821061842814628,0.0227721582661161,0.214285714285714,0,NA,0.0908001415704756,-0.0908001415704756,0.154606354217595,0.154606354217595
"73666","ENSG00000305278",78,0.325722109905451,0.534709839918087,-0.00852135202659607,0.0793676803236396,0.0212119048110042,0,0,0,0.0714285714285714,0,NA,-0.00852135202659607,0.00852135202659607,0.0793676803236396,0.0793676803236396
"73667","ENSG00000305279",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73668","ENSG00000305280",99,0.617104050743247,0.750527148312982,0.0449453169700304,0.0901610420239512,0.0240965520634395,0.0449925523537371,0.187874247369211,0.0521069409406843,0.214285714285714,0.153846153846154,NA,-4.7235383706698e-05,4.7235383706698e-05,0.208388450551829,0.208388450551829
"73669","ENSG00000305281",72,0.184753014247004,0.375131375967038,-0.00190838131255568,0.0335460370235489,0.00896555551615386,0.0324794615910037,0.117106364165827,0.0324794615910037,0.0714285714285714,0.0769230769230769,NA,-0.0343878429035594,0.0343878429035594,0.121816407466829,0.121816407466829
"73670","ENSG00000305282",131.5,0.032992427598333,0.148198510290389,0.30196736991283,0.417199838607886,0.111501346992007,0.0229737165818858,0.0828329131239664,0.0229737165818858,0.642857142857143,0.0769230769230769,NA,0.278993653330944,-0.278993653330944,0.425343386960522,0.425343386960522
"73671","ENSG00000305283",157,0.00142188891654039,0.0250166094640381,0.808817012082435,0.671965893359065,0.179590439181935,0.0120941257552772,0.334813800324046,0.0928606403693316,0.785714285714286,0.307692307692308,NA,0.796722886327158,-0.796722886327158,0.750758578189604,0.750758578189604
"73672","ENSG00000305284",132,0.0307093823298861,0.141892869896562,0.0681568793133481,0.13546255351115,0.0362038902840183,0.00559934638538793,0.426276695128293,0.118227883216953,0.214285714285714,0.153846153846154,NA,0.0625575329279602,-0.0625575329279602,0.447282823516912,0.447282823516912
"73673","ENSG00000305285",110.5,0.271484633079769,0.493834800878703,0.0848981929973152,0.170047955255873,0.045447227706353,0,0,0,0.428571428571429,0,NA,0.0848981929973152,-0.0848981929973152,0.170047955255873,0.170047955255873
"73674","ENSG00000305286",91,1,1,0.0314026838776079,0.222187487370587,0.0593821038120642,0.0235515357382485,0.171012144670622,0.0474302351028456,0.285714285714286,0.307692307692308,NA,0.0078511481393594,-0.0078511481393594,0.280379088323114,0.280379088323114
"73675","ENSG00000305287",89,0.94193844029488,0.982243461894926,0.0290609071070607,0.564672981867917,0.150915202408411,0.201696614685247,0.307662856086406,0.085330323321172,0.714285714285714,0.538461538461538,NA,-0.172635707578186,0.172635707578186,0.643048994608381,0.643048994608381
"73676","ENSG00000305288",122,0.0287761486027916,0.136317755767775,0.0139353983698013,0.0358157876201186,0.00957217187942454,-0.00854087018374955,0.0162301504874553,0.00450143383007823,0.142857142857143,0,NA,0.0224762685535509,-0.0224762685535509,0.0393216025575623,0.0393216025575623
"73677","ENSG00000305289",110.5,0.0910186874118365,0.245336683564385,0.0140972988677974,0.0281871996988827,0.00753334599755689,0,0,0,0.214285714285714,0,NA,0.0140972988677974,-0.0140972988677974,0.0281871996988827,0.0281871996988827
"73678","ENSG00000305290",84,0.33523441379596,0.534709839918087,0,0,0,0.0282593127421945,0.101890401101355,0.0282593127421945,0,0.0769230769230769,NA,-0.0282593127421945,0.0282593127421945,0.101890401101355,0.101890401101355
"73679","ENSG00000305291",104,0.181772469234204,0.373542738895916,0.030581599355595,0.0778899860149042,0.0208169743948847,0,0,0,0.142857142857143,0,NA,0.030581599355595,-0.030581599355595,0.0778899860149042,0.0778899860149042
"73680","ENSG00000305292",90,0.957403088063911,0.989361725128976,0.00404168059759768,0.0151225840629823,0.00404168059759768,0.00646648190680573,0.0233152320868482,0.00646648190680573,0.0714285714285714,0.0769230769230769,NA,-0.00242480130920805,0.00242480130920805,0.0277901528604209,0.0277901528604209
"73681","ENSG00000305293",143,0.00196842163927037,0.0291992424793173,0.155116499617268,0.199429401422474,0.0532997494980219,0,0,0,0.571428571428571,0,NA,0.155116499617268,-0.155116499617268,0.199429401422474,0.199429401422474
"73682","ENSG00000305294",97.5,0.373734863712646,0.534709839918087,0.0125944837600331,0.0471242431933322,0.0125944837600331,0,0,0,0.0714285714285714,0,NA,0.0125944837600331,-0.0125944837600331,0.0471242431933322,0.0471242431933322
"73683","ENSG00000305295",71.5,0.0905212446053479,0.245336683564385,-0.0324411352275572,0.0644650167994753,0.0172290004497331,0,0,0,0,0,NA,-0.0324411352275572,0.0324411352275572,0.0644650167994753,0.0644650167994753
"73684","ENSG00000305296",104,0.181772469234204,0.373542738895916,0.00708770469820437,0.0182228457309704,0.00487026038123767,0,0,0,0.142857142857143,0,NA,0.00708770469820437,-0.00708770469820437,0.0182228457309704,0.0182228457309704
"73685","ENSG00000305297",122.5,0.0509008924120198,0.185059424162753,0.00888058107158586,0.0332280917653441,0.00888058107158586,-0.0222418965131648,0.109823716733053,0.0304596186110044,0.0714285714285714,0.0769230769230769,NA,0.0311224775847507,-0.0311224775847507,0.114740380160726,0.114740380160726
"73686","ENSG00000305298",97,0.71325786956648,0.818980239006462,-0.00793080802776744,0.0157596110357183,0.00421193321746283,-0.0125768255602215,0.0238996457158721,0.00662856908415385,0,0,NA,0.00464601753245406,-0.00464601753245406,0.0286279305109772,0.0286279305109772
"73687","ENSG00000305299",101,0.644496410500014,0.770559311361485,0.117527509810845,0.19760048072132,0.052810949880072,0.0659374100649062,0.223599519947695,0.0620153487954267,0.571428571428571,0.692307692307692,NA,0.0515900997459388,-0.0515900997459388,0.298400226712609,0.298400226712609
"73688","ENSG00000305300",67,0.244775529420906,0.456145562946322,-0.00278734344166316,0.13281721727996,0.0354968944375943,0.0606233949924142,0.167374760355986,0.0464214062063079,0.285714285714286,0.461538461538462,NA,-0.0634107384340774,0.0634107384340774,0.213669660013339,0.213669660013339
"73689","ENSG00000305301",104.5,0.52649962737944,0.681322729600473,0.104627209932347,0.150946891295661,0.0403422536304981,0.051004039577129,0.0857613468864451,0.0237859179732255,0.571428571428571,0.615384615384615,NA,0.053623170355218,-0.053623170355218,0.173608676659899,0.173608676659899
"73690","ENSG00000305302",84,0.33523441379596,0.534709839918087,0,0,0,0.0075085228174171,0.0270723640211887,0.0075085228174171,0,0.0769230769230769,NA,-0.0075085228174171,0.0075085228174171,0.0270723640211887,0.0270723640211887
"73691","ENSG00000305303",103,0.489091407679471,0.644552760927691,0.102428332343349,0.259307720847782,0.0693029035112584,0.0122788636865554,0.0624897456871628,0.0173315370973669,0.285714285714286,0.0769230769230769,NA,0.0901494686567936,-0.0901494686567936,0.266731067570535,0.266731067570535
"73692","ENSG00000305304",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73693","ENSG00000305305",78,0.483490248820337,0.641456489578488,-0.010266819818675,0.0448859867997408,0.0119962845765634,0.0482008228775481,0.135736922029013,0.0376466486422511,0.0714285714285714,0.230769230769231,NA,-0.0584676426962231,0.0584676426962231,0.14296595333469,0.14296595333469
"73694","ENSG00000305306",97.5,0.373734863712646,0.534709839918087,0.0324411352275573,0.121383613259522,0.0324411352275573,0,0,0,0.0714285714285714,0,NA,0.0324411352275573,-0.0324411352275573,0.121383613259522,0.121383613259522
"73695","ENSG00000305307",98,0.728405949500248,0.828033452585444,-0.00242513080339589,0.189240577515353,0.0505766717669776,-0.0441281048511065,0.0496882977946209,0.0137810542683869,0.0714285714285714,0,NA,0.0417029740477106,-0.0417029740477106,0.195655112675522,0.195655112675522
"73696","ENSG00000305308",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73697","ENSG00000305309",123.5,0.0215235006212509,0.115721914415742,0.0162257770000244,0.0228540384999811,0.0061079987122193,0,0,0,0.357142857142857,0,NA,0.0162257770000244,-0.0162257770000244,0.0228540384999811,0.0228540384999811
"73698","ENSG00000305310",97.5,0.373734863712646,0.534709839918087,0.0170562042562226,0.0638184726456203,0.0170562042562226,0,0,0,0.0714285714285714,0,NA,0.0170562042562226,-0.0170562042562226,0.0638184726456203,0.0638184726456203
"73699","ENSG00000305311",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73700","ENSG00000305312",91,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0
"73701","ENSG00000305313",120,0.169385541147555,0.373542738895916,0.0755548781714187,0.193344584470534,0.0516735137626366,-0.0244844272578027,0.217140084603868,0.0602238237690642,0.785714285714286,0.307692307692308,NA,0.100039305429221,-0.100039305429221,0.290743778412984,0.290743778412984
"73702","ENSG00000305314",109.5,0.256594454107557,0.473630229217241,0.01617918070062,0.0605369509804252,0.01617918070062,-0.0410095053231953,0.165056535446431,0.0457784463001958,0.0714285714285714,0.153846153846154,NA,0.0571886860238153,-0.0571886860238153,0.175807799393501,0.175807799393501
"73703","ENSG00000305315",104,0.181772469234204,0.373542738895916,0.032086999438564,0.0865807529707343,0.0231396795646713,0,0,0,0.142857142857143,0,NA,0.032086999438564,-0.032086999438564,0.0865807529707343,0.0865807529707343
