gene,signature,meta_scope_used,rho_threshold,k_datasets,n_scope_datasets,k_concordant,direction_concordant,fisher_padj,stouffer_padj,mean_abs_rrb,r_rb,source_p_adjust,passes_fisher,passes_stouffer,passes_k_mode,passes_effect_floor,selected,selection_source
MCRIP1,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0776761209887556,0.949747215835781,0.482,0.482,0.949747215835781,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
TIAM1,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0778000138969826,0.25185682966891,0.407,0.407,0.25185682966891,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
IVNS1ABP,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0779218487300805,0.851598022763457,0.619,0.619,0.851598022763457,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
YBX2,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0779277624294159,0.999999999890737,0.453,0.453,0.999999999890737,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
TPGS2,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.077962968473541,0.846383163773568,0.445,0.445,0.846383163773568,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
MAGI1,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0780221830094242,0.30596834700032,0.433,0.433,0.30596834700032,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
ITFG2-AS1,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0781489691173868,0.584696634363012,0.372,0.372,0.584696634363012,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
EDEM3,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0783741868898081,0.789175385734173,0.597,0.597,0.789175385734173,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
ACTR2,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0783759996555363,0.526231341839663,0.515,0.515,0.526231341839663,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
GNG5,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0783792433264545,0.999999999890737,0.497,0.497,0.999999999890737,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
CHST10,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.078646659189888,0.637219575893148,0.55,0.55,0.637219575893148,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
COX7B,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0787035821434504,0.999999999890737,0.463,0.463,0.999999999890737,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PEX39,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0787549219780257,0.851209719241514,0.445,0.445,0.851209719241514,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
TMOD2,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0789107195368391,0.237787933901854,0.399,0.399,0.237787933901854,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
INTS4P1,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0790764751478008,0.344508132233449,0.448,0.448,0.344508132233449,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
MANF,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0790764751478008,0.999999999890737,0.514,0.514,0.999999999890737,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
SLC5A6,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0790954849437336,0.279150013653545,0.419,0.419,0.279150013653545,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
MRPL33,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0790954849437336,0.999999999890737,0.464,0.464,0.999999999890737,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
ADAMTS12,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0793264371909166,0.277404724920232,0.418,0.418,0.277404724920232,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
TBC1D8B,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0796089275986747,0.16648749328993,0.347,0.347,0.16648749328993,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
MRPL11,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0796089275986747,0.999999999890737,0.577,0.577,0.999999999890737,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
TMC7,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0796177084920466,0.638825098099292,0.55,0.55,0.638825098099292,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
LINC01111,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0797706334493658,0.64981707343654,0.394,0.394,0.64981707343654,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
DESI2,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0797744441126203,0.424533297060048,0.478,0.478,0.424533297060048,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
GOLGA5,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0798928214214116,0.817667265489775,0.433,0.433,0.817667265489775,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PDE4D,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0799465028052183,0.268292976284983,0.414,0.414,0.268292976284983,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
DYNLT2B,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0801536621377031,0.999999999890737,0.423,0.423,0.999999999890737,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PTP4A2,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0803169374643876,0.906051487597276,0.635,0.635,0.906051487597276,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PIN4,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0804367726445362,0.998793775988498,0.419,0.419,0.998793775988498,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
IMMT,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0804743090113405,0.431997315987623,0.48,0.48,0.431997315987623,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
TMEM102,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,1,NO,0.0806894556642142,0.978288932731637,0.487,0.487,0.978288932731637,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
RHPN1-AS1,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0807741536028917,0.827877998176125,0.435,0.435,0.827877998176125,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
DRAXIN,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0807837714710498,0.44707139100913,0.485,0.485,0.44707139100913,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
RNF17,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0809001770357237,0.654002768952571,0.395,0.395,0.654002768952571,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
FGFR1,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0809001770357237,0.186109362471954,0.361,0.361,0.186109362471954,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
LEMD3,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0810202803369191,0.220657938609317,0.384,0.384,0.220657938609317,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
CASP6,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,2,NO,0.0812469842269751,0.776439910735258,0.362,0.362,0.776439910735258,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
BFAR,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,1,NO,0.0813199996252416,0.955988395623639,0.447,0.447,0.955988395623639,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PCDHAC1,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0813656758824459,0.388199626687769,0.467,0.467,0.388199626687769,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
DOK6,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0814214266901757,0.611149875198188,0.538,0.538,0.611149875198188,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
CDH2,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0816472269026846,0.500411137046337,0.502,0.502,0.500411137046337,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
ETF1,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0817221856837616,0.310947541007132,0.43,0.43,0.310947541007132,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
LIMD2,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0817251231917407,0.582585403237482,0.528,0.528,0.582585403237482,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
EXT1,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0817251231917407,0.837000007989571,0.609,0.609,0.837000007989571,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
KCTD18,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0817822979770421,0.286213489535399,0.418,0.418,0.286213489535399,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
TEDC1,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,2,NO,0.0818275390863871,0.999999999890737,0.423,0.423,0.999999999890737,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PSTK,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0818452756534019,0.930326376023916,0.383,0.383,0.930326376023916,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PTAR1,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0818758054016661,0.204338030545239,0.372,0.372,0.204338030545239,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
INSIG2,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0820437451721655,0.204835430694755,0.372,0.372,0.204835430694755,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
SEC24A,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.082218528080393,0.290681397685974,0.422,0.422,0.290681397685974,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
CRIP2,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0825065227311893,0.999999999890737,0.559,0.559,0.999999999890737,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
DYNLT1,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0828424261483889,0.999999999890737,0.429,0.429,0.999999999890737,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
GSK3B,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0828871419856495,0.655359765910407,0.55,0.55,0.655359765910407,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
IMPA2,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,2,NO,0.082911510184821,0.945469722929909,0.391,0.391,0.945469722929909,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
BSPRY,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,2,NO,0.0829224401467861,0.771113249971971,0.351,0.351,0.771113249971971,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
GNG12,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0829226160590988,0.677484116871524,0.557,0.557,0.677484116871524,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
DRAP1,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0830246110032772,0.999999999890737,0.571,0.571,0.999999999890737,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
LACTB2,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,2,NO,0.0832680288435137,0.902584727432236,0.384,0.384,0.902584727432236,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
MSH3,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0832680288435137,0.640048313935149,0.545,0.545,0.640048313935149,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
NDUFB7,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0836938794178322,0.999999999890737,0.529,0.529,0.999999999890737,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
USP43,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0837217266057628,0.788537124425321,0.421,0.421,0.788537124425321,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
GUSBP4,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0838520775199554,0.276908832780403,0.41,0.41,0.276908832780403,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
ANKIB1,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0839052134840712,0.597748399283689,0.53,0.53,0.597748399283689,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
NT5DC2,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0839588252633382,0.825129540377109,0.431,0.431,0.825129540377109,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
TMED10,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0840637963823563,0.263552123616275,0.403,0.403,0.263552123616275,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
RAI14,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0842023695677384,0.396450134395002,0.461,0.461,0.396450134395002,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
KRTCAP3,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0842528752499254,0.991799810420626,0.498,0.498,0.991799810420626,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
SMS,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,1,NO,0.0842564488932903,0.999999999890737,0.589,0.589,0.999999999890737,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
ACP6,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0842972129814712,0.42069509581712,0.47,0.47,0.42069509581712,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
WARS2,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0844198554906659,0.476387539765843,0.49,0.49,0.476387539765843,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
TAB3,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.084423434181191,0.639044266951153,0.543,0.543,0.639044266951153,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
SPIRE1,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.084507675543264,0.821864091169344,0.6,0.6,0.821864091169344,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
B4GALT1,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0846302642634643,0.311974971206025,0.426,0.426,0.311974971206025,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PTGES2,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,1,NO,0.0847441876388346,0.999999999890737,0.578,0.578,0.999999999890737,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PRKCE,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0847736853592182,0.343546141348719,0.439,0.439,0.343546141348719,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PGLS,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0847736853592182,0.999999999890737,0.574,0.574,0.999999999890737,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
DDIT4L,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0847915471712732,0.197224327185808,0.362,0.362,0.197224327185808,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
ARHGEF39,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0851248434621218,0.999999999890737,0.438,0.438,0.999999999890737,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
LCE1B,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0852602426075745,0.186367900852117,0.353,0.353,0.186367900852117,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
MTMR4,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0852893552280124,0.819745311821645,0.598,0.598,0.819745311821645,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
NES,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0853470614315007,0.58344783487167,0.523,0.523,0.58344783487167,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
ANAPC11,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0853715854461072,0.999999999890737,0.557,0.557,0.999999999890737,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
NCBP1,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0854784604675948,0.353587481271777,0.443,0.443,0.353587481271777,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
DUSP14,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0854868517529539,0.999999999890737,0.469,0.469,0.999999999890737,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
SLC35B2,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,1,NO,0.0855597242914797,0.999999999890737,0.502,0.502,0.999999999890737,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
STARD3,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0856438680161562,0.179002467580041,0.346,0.346,0.179002467580041,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
SLC25A36,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0856537817236586,0.445518029040093,0.483,0.483,0.445518029040093,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
FARP2,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.085665337186377,0.385436414648267,0.455,0.455,0.385436414648267,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
GATD3,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0856890739902573,0.956016546357815,0.477,0.477,0.956016546357815,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
H3-3B,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0857480188275254,0.902738799558573,0.455,0.455,0.902738799558573,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
CFAP20,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0857774708955932,0.999999999890737,0.424,0.424,0.999999999890737,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PAPOLG,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0859857212962501,0.178388524559771,0.345,0.345,0.178388524559771,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PDLIM2,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0859857212962501,0.40695231847185,0.462,0.462,0.40695231847185,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
THADA,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0863438619798273,0.569291345219224,0.518,0.518,0.569291345219224,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
WDR74,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0864479588639073,0.999999999890737,0.582,0.582,0.999999999890737,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
SERINC3,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0864479588639073,0.417156645922595,0.465,0.465,0.417156645922595,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
INAVA,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,2,NO,0.0865692771472683,0.830168968769317,0.362,0.362,0.830168968769317,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PMPCB,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.086664286420297,0.721286880215773,0.565,0.565,0.721286880215773,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
MYOF,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0866809980798809,0.37390349093124,0.449,0.449,0.37390349093124,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PDS5A,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0870561621883825,0.888857040586183,0.621,0.621,0.888857040586183,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
MAP7,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,2,NO,0.0870608451365879,0.672765521764039,0.341,0.341,0.672765521764039,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
SENP3,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,2,NO,0.0872001593079607,0.957686676436544,0.401,0.401,0.957686676436544,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
LCN2,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0873333205840121,0.889113706320732,0.449,0.449,0.889113706320732,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
BORCS5,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0875746956917652,0.849710972962345,0.436,0.436,0.849710972962345,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
RAP1B,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,3,3,2,NO,0.0876007979997667,0.268254275157064,0.396,0.396,0.268254275157064,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
PMPCA,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0876727899177256,0.749261388131084,0.406,0.406,0.749261388131084,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
SOX14,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0876830753996254,0.300129983068429,0.364,0.364,0.300129983068429,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
MESP2,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0879140301027365,0.831801762718155,0.43,0.43,0.831801762718155,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
SH2D3A,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.08814131984472,0.817041124438268,0.425,0.425,0.817041124438268,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
AHSA1,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0883248206222441,0.961266379850445,0.477,0.477,0.961266379850445,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
FBXL17,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0883470498087669,0.457793947718515,0.478,0.478,0.457793947718515,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
NUBPL,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0888335199907277,0.42069509581712,0.464,0.464,0.42069509581712,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
NALF1,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0890137952070434,0.661781600120524,0.544,0.544,0.661781600120524,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
MTURN,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0891888227201235,0.34999961280306,0.436,0.436,0.34999961280306,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
RIT2,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0893724145277793,0.941739725232459,0.498,0.498,0.941739725232459,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
CDCP1,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0894089399501457,0.533640923192206,0.502,0.502,0.533640923192206,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
RNF175,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0895112412413346,0.327249385703444,0.425,0.425,0.327249385703444,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
SLC39A9,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.089622489912704,0.317500715412045,0.421,0.421,0.317500715412045,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
DCBLD2,Fun-CIM,ALL3_NKI.NEO.TNBCCL,0.3,2,3,1,NO,0.0898592655920573,0.870499466213671,0.612,0.612,0.870499466213671,FALSE,FALSE,FALSE,TRUE,FALSE,cimic meta_results.csv
